"Date","TCI - 1","Num_Variables - 1","TCI - 2","Num_Variables - 2","TCI - 3","Num_Variables - 3"
2014-11-21,0.144091726254447,2,0.191745147540827,2,0.191745147540827,2
2014-11-28,0.0622946200517172,2,0.0760374851352152,2,0.0760374851352152,2
2014-12-05,0.0206232392875538,2,0.0244520644096285,2,0.0244520644096285,2
2014-12-12,0.021661864965683,2,0.0261404875333957,2,0.0261404875333957,2
2014-12-19,0.0112017522808427,2,0.0124633220461216,2,0.0124633220461216,2
2014-12-26,0.0287263630857959,2,0.0327994215579341,2,0.0327994215579341,2
2015-01-02,0.0190901752083805,2,0.0224135309358914,2,0.0224135309358914,2
2015-01-09,0.0186862293251489,2,0.0209889214480313,2,0.0209889214480313,2
2015-01-16,0.0152146475203674,2,0.0170046235147345,2,0.0170046235147345,2
2015-01-23,0.0174611277875547,2,0.0194047259786125,2,0.0194047259786125,2
2015-01-30,0.0175717314769619,2,0.0204056964247528,2,0.0204056964247528,2
2015-02-06,0.0283875831837754,2,0.0331209737908397,2,0.0331209737908397,2
2015-02-13,0.0271743032319138,2,0.0302380671138597,2,0.0302380671138597,2
2015-02-20,0.0359564818899871,2,0.0399479093793665,2,0.0399479093793665,2
2015-02-27,0.0376607795261941,2,0.0419929423919889,2,0.0419929423919889,2
2015-03-06,0.0406770380846799,2,0.0454952683471261,2,0.0454952683471261,2
2015-03-13,0.049787111066335,2,0.0576452168144629,2,0.0576452168144629,2
2015-03-20,0.0582658141088932,2,0.0703041626903354,2,0.0703041626903354,2
2015-03-27,0.0727112238035121,2,0.0847451175982049,2,0.0847451175982049,2
2015-04-03,0.0788114755966962,2,0.0919865814287251,2,0.0919865814287251,2
2015-04-10,0.0764697623410027,2,0.0903135538859792,2,0.0903135538859792,2
2015-04-17,0.0694253228874953,2,0.0850619240838816,2,0.0850619240838816,2
2015-04-24,0.0683208111811551,2,0.088643629437226,2,0.088643629437226,2
2015-05-01,0.0883024953267086,2,0.11498201346256,2,0.11498201346256,2
