"All.EUA","All.NZU","All.HBEA","All.CCA","All.KAU","All.ACCU","All.RGGI","Positive.EUA","Positive.NZU","Positive.HBEA","Positive.CCA","Positive.KAU","Positive.ACCU","Positive.RGGI","Negative.EUA","Negative.NZU","Negative.HBEA","Negative.CCA","Negative.KAU","Negative.ACCU","Negative.RGGI"
18.5603705824875,5.15771487041836,8.44401127160637,18.1493016107566,5.32000507785541,15.2909186115783,15.6943744146303,20.6951787541902,9.05823803160755,11.4750919178426,15.9992137369992,11.9409653003467,36.4265367664,13.7900039842502,12.5301123494366,28.9619289409265,8.66586541756868,38.616896201055,28.7574022555262,35.7069203232064,13.9990948742547
13.1860244272826,4.84045658487124,5.49783603520486,15.0460491289631,4.72079377598696,15.1233696973568,16.1840780252582,17.3447828948006,8.77995453722508,10.2477374454221,14.6060203353331,9.70444724774226,33.6227192062943,14.3534587744687,13.272926699953,28.4362323813338,13.3312830716136,38.4640361860292,26.8859602239614,35.4501565429581,12.8045391612579
14.0033980544069,4.77690283421453,5.38193563607815,15.1362593754149,4.58539505496949,14.7023585496562,16.1487664695675,16.992225791487,7.91876717505269,10.4600135140947,15.1009082246867,10.1088676769469,34.5415187103652,15.0347990386524,13.3051061384549,28.3793509716903,12.6210206684066,38.1085315684056,26.3248432912555,35.0898280265727,13.0546532382653
14.5865275912437,4.62988585578946,5.38090529773647,15.2077101114519,4.26181419157203,14.7339828323501,16.0274699151812,17.1460381471861,7.60393202203683,9.87035350051396,14.9722727479771,9.06827095631118,31.9468342242856,13.5463918922001,13.3292404347814,28.8596951144678,12.6272368185303,39.0460851052091,27.8095084098056,35.5779232858498,13.6261264881108
15.8059987017629,5.41097544617168,5.85154157075546,14.1392287730464,4.23486224329612,14.9885171241359,16.2478194012394,16.0163870460522,8.09234629177033,9.37428182864278,14.1975006350472,8.99489729198974,31.1134443236012,12.8876445997323,13.1215701733306,29.4422358675149,11.6766659190354,38.5924964723816,28.5590421775361,36.0103052585463,14.1699124681525
13.0131966964632,4.82226180999494,5.74674505673134,12.9000450846614,4.14348571032336,14.9909610772548,14.8378297011454,15.8145598532118,8.72124352598732,9.30525630164772,13.521832638037,8.62613409462502,30.8101200006948,12.4707364783867,12.531442381597,28.2108945741311,11.5628237733572,37.4126789332272,28.5737286125838,36.0171080520809,12.9632436416455
12.4158243026009,5.08081787721657,5.66469499641674,12.4832234042113,4.03669777879227,15.6751775324609,11.9354672994431,13.3995580247874,9.05642176707862,8.55828908232927,13.8913607218323,9.39529859585977,32.6276260855011,11.156291762271,12.5538251530739,28.9419082933477,11.4242880395781,36.7499516701898,28.1205936888189,35.5371566065019,12.4862071366968
11.8331577520358,5.08389949948371,5.95457861631027,12.3065959374977,4.39828677421559,14.1246196660416,11.7861192642513,12.4976599879961,9.01276807474459,8.83558356034185,13.7893564475316,9.23793506510015,26.9186399252661,11.2456810922563,11.9211126904752,30.0065395916459,11.6841804333543,37.3206340302398,29.2784718884294,36.3565399995543,12.6742893985667
13.8382777166791,4.95032796259231,5.96838530792321,12.3558403728203,4.32453014686174,14.113529554603,11.5274724665603,10.0505301722179,8.46679861075247,7.67424138822797,14.0580198751593,9.46502350987855,27.7800712975585,10.9026554341124,12.8319256189063,30.2107802550904,11.6496822830962,36.6060472529266,29.6557518359749,36.5506626360678,13.1374181450417
14.1983894140539,5.09811961416305,5.96418102944643,12.9176411507964,4.26737531378259,14.1243118061334,11.1638786490315,11.2070900347438,8.76413735464844,7.24359251270633,15.2162545431622,9.33301069677464,29.0779797548375,11.0810078678732,11.8843048943673,30.2209755214238,10.9644301400503,36.5317134330599,29.4247630502849,36.4894371199157,13.7398038166066
14.7060185125044,5.06492554106758,5.99953858742266,13.1913351220048,4.28088781680518,14.136564812486,11.8023656449011,12.7134439148682,9.12049214114017,7.34513347421303,16.5962108074717,10.4008628186012,29.4776904391257,11.4782280382701,11.6082285131176,30.7519551967798,11.0178222717388,36.5044426590696,30.2544733503192,37.2380019054448,11.822280017812
13.8900356865481,4.92213750940561,6.01756134971387,13.225131859065,4.10138907971311,14.0586214656016,11.7761990385809,10.6078378248337,8.8878893920554,6.73134496643018,17.5493861001958,9.7401476979379,30.6164427853336,11.3847182254004,11.9959324625058,31.8567880819731,10.8313746519611,37.2475278289245,31.1190487710872,37.1355663201264,12.8469110540136
13.8825121479199,4.93454339522047,6.29736292754995,13.0579774133482,3.96735741882563,14.6264803064546,11.8763208248566,10.2662870777239,9.07525684833647,6.56461359618876,18.1302178906983,9.61628594944925,29.469814258561,11.7487448321605,11.3586897034007,32.1363449477003,10.132287292004,36.7031251381378,31.5204622120004,37.5652040757383,13.411513479748
14.0591158440215,4.94731172083541,6.27196129544658,13.0316708123848,4.65405977004538,16.0896431262633,12.4683057772346,8.61985625834339,8.84948932186261,5.82337875362285,17.8552808361909,9.24475601200486,25.3912394159287,10.4939902999747,11.2253653563601,32.568405248493,10.1727655984207,37.1628141621808,32.1882128838978,37.866917219432,13.8155106791183
14.8506113331645,4.93471885358174,6.27462162449281,12.9066627156755,4.49450591131647,15.6971669243345,12.7623159141237,8.25097637900653,8.24697280968365,5.50097553137221,18.7665843600172,9.39671051216048,21.4893717365742,12.0014773274182,11.3863349896569,33.2742003635463,10.3145047120789,37.899467178892,32.6148214580629,38.2452251823937,14.2571779103865
14.7692191653839,5.00184161036528,7.5152188354526,12.8957861901133,4.4920275395615,15.8576739513293,12.7515659706632,7.99675776324145,8.72012180957242,4.79320144488078,19.2665329818309,8.70171834086275,22.6756716387244,12.1445205685368,11.1284348630568,33.4933166440086,10.2459871778276,38.7950585327663,33.2997416015974,38.5148987186214,14.9122647956921
14.6294232394166,4.87423423666119,7.27116234021732,12.8116639068163,4.84294885541916,14.9110170117385,12.8242348423218,7.96037006776164,8.5305194807905,4.53542163184843,19.9805401418782,8.32982007374549,24.4422191746124,12.8269584577342,11.0425068452329,33.7263742970483,10.0315582708598,39.3293012617953,34.0238983578778,38.5589892069735,15.2162148249674
14.5468461385419,5.06078425746943,7.34981615795008,12.9461725429378,4.90802411097439,15.0000054078647,13.2087484854284,6.55676883333539,8.22922109293379,4.45034885286348,20.8605573298586,8.29335171135927,23.8661652721914,13.467478873847,11.0019419003338,34.2496781062463,10.0274741899465,38.5588952718335,34.7495091311594,39.2497908948087,14.635198587869
15.1652879992711,4.96490269707387,6.15742210588957,12.8057188633682,4.09462720527765,14.2023634749629,12.8306110343005,6.25766365908999,9.24828245429379,5.02587790368048,20.8524527631912,8.33920351528879,23.9525580065176,13.5713146026548,11.3681900743574,35.0943054138276,9.40207020616813,39.2872856517193,35.6989742702737,39.7461413361337,14.2305557366657
17.7983312049784,7.56578886181103,6.68071191169319,14.1558345372114,4.24828894236617,14.4845233853944,13.2352543981626,9.33896665437407,8.20998820995887,5.50289662543616,22.8715146783325,8.51331427284598,28.0733600832536,15.0972561373028,11.0702807302187,35.8554370227682,9.09828039240331,40.4428725264858,36.6451285727669,40.1343115360986,15.2710876024982
11.4669502921381,7.53894498810426,4.27844397869332,19.2847149044449,9.3258765146791,11.964883784286,10.3480232920553,6.88420526669495,10.7113320322962,4.90667563789454,22.4890191405066,7.61102596805395,11.2440586884903,11.0236722975546,11.0685967340598,34.9419799158845,8.77909597225223,39.9039976879582,26.0775885150589,37.9627187586892,12.9352254647621
11.6180038162606,7.52009550905455,4.69704069410518,19.1436684360532,11.2836740911737,9.60769043025065,10.3053540821788,7.31146130852886,10.8239932449939,4.45035005898966,22.7217010331203,8.11232609076165,10.9696250876819,11.1420807290519,10.4835344262826,34.6816798751017,8.9616379213647,41.1870636570187,19.4203253924906,35.1028010401831,13.6442431619848
11.5045401975689,7.05822466375765,4.80449565160143,19.0452309986274,11.2084263639759,10.2142507948042,10.9388285138055,6.62735399808154,10.8734985504399,4.56061128947676,22.9232829094959,7.30037124607812,11.0183915712427,11.279192069149,10.461741435825,34.0926604542845,9.36047824417751,42.1003038425382,23.9817764174332,35.2023302463271,14.2009139180437
11.9040283103675,6.45000465182255,4.90594583764299,18.955785486427,11.0892797057243,9.87718958114385,8.71839940624866,6.56639292431745,9.66482743476437,4.58861407733366,22.9468987388848,7.39273824071969,10.9190083313705,9.24642826788813,10.6837753094175,34.4687594931487,10.5945996763354,42.8510326615676,25.175285237023,36.3213589091667,14.8842639400152
12.3233539212942,6.36975639635236,4.89635254608564,18.6676741632527,11.0840198140002,9.68935802523228,8.69020019869181,6.15193944410273,9.84348390256195,4.5443646358891,23.4110406818074,7.73024844130911,11.2949290457815,9.08094645180475,10.6905200364734,34.6609290565726,10.7198875162652,42.4398498202699,25.9010388967919,36.4734294920124,15.4539988159776
12.7875441038541,8.15229556422311,5.09227615108607,19.6144395836791,11.2750432163333,10.513283594233,8.73487867789547,5.28375021361351,10.2577623484155,4.24709061880785,23.7704780785044,7.89998941401723,11.8413738452435,9.0631342886207,10.6487317553877,30.4311773839392,10.268997397678,43.4625575372625,25.0068288099434,33.4310025158598,14.069955809788
9.57698691218875,8.16044456227176,4.25295964960606,13.2267277409526,9.43319111949647,10.1327356682659,10.0015161603445,4.51023360251037,10.1539398198888,4.07678853427368,22.954704229436,7.81914826843406,11.7764652474911,9.29108141606755,9.03424092810278,33.6288394878483,10.2771599856746,23.7683043850394,18.1763144254178,31.8202946246011,8.60065452817442
8.61376560692519,7.50337244381086,4.2563279999138,13.6327816453164,8.97308917737599,9.96780368318205,9.50059898039032,4.30653815374579,10.2137006060103,4.17027506961244,22.9786159984348,7.65290597815753,11.4861110137009,9.19971971085761,9.09205948165991,29.6152429369016,10.1277139534726,23.9840161000948,18.5630199219327,31.8046712262609,8.45243752005158
8.3294545507469,7.10656474605108,4.18646270610606,12.9911980588569,8.77175006827725,9.63992427479771,9.40873033562528,4.24190073450936,9.77862348252902,4.19914130346225,23.4017682832878,7.92790625023472,11.4720225043912,9.23555830213255,9.65087474315534,30.3328442744945,10.1728881370989,23.7915460013796,18.6605262993396,31.846545976903,8.03457863681606
8.45855359616295,8.13052652212592,3.99639871107266,13.5382101234919,8.97848940310847,10.7690485134317,9.93058893161523,3.82551023588648,10.1847236419659,4.12439345009005,24.1719591475453,8.43640147097746,12.0315779405268,8.99063973815217,10.800182293378,29.7489414202986,10.3536362231994,24.5900926977338,18.5280299875975,29.8038576413641,8.78880068998633
7.79640170038078,9.40599997433945,3.88282474922566,17.97146111077,8.7091839974694,11.2828213349941,11.54877572514,3.28694375281077,10.6388702866991,3.85071139328981,24.9058290231692,8.85644209485667,12.6947092987929,9.06082137770029,10.5584931792209,29.7129148438587,9.0876072680743,29.464763245372,13.9116411397498,29.5993728378951,16.2838247880315
7.24622362709996,14.5512592321359,4.07254486916846,19.6936521929714,8.6133673213502,15.8606152835024,14.1234886921001,2.96667759247772,11.0705309409497,3.62409112199485,25.6281622692443,9.09116074935344,13.3429495738588,9.21491950608589,13.478011480111,37.6470333801928,7.98307796985054,30.1025106893452,10.8954201700597,32.6499255705957,22.6497544718316
25.5953205054952,30.4735798419545,5.90657740244011,42.6875907645648,18.4912364418627,19.3301154217989,29.129388094327,2.76160139635543,11.5221121453863,3.44420098202084,26.3211178774013,9.57084566809043,13.9929319119221,9.49100057954395,43.9413297584757,65.8538009923244,10.334653582781,55.6675061491511,29.1748193527778,55.1775656608023,52.6222737938534
23.0727157998524,27.8562493677043,3.88973472395675,35.4336458043311,5.96441054043739,18.0520349630435,32.8954680140337,3.14053946302299,10.3357422043954,4.62489898646783,18.5029960328509,7.99793602590111,14.1605523043697,16.1135728191024,44.1396439846811,48.516384546336,6.55176917682417,59.0252580981892,9.18870003721528,38.441847055508,45.9054018105597
24.5569630686823,30.8677504541397,4.52169511299727,32.3603986219671,5.7415609216655,18.5358053214917,31.2593643333808,5.69532115403633,14.9383980888085,1.95608050053012,18.185651614636,7.76247283941953,10.9135702140589,17.9428570700882,42.2831641860687,48.0038950699658,6.48169788228135,53.8099180417328,9.21477905273563,38.1402266294524,45.0919819253136
23.5293416158186,29.5726450982499,3.95243468047426,33.8408883106105,5.54660014508517,18.1668216839313,30.9105307120641,5.78992669029995,15.2751501691549,2.10553997776127,17.993210471847,7.55973510454903,10.3952505989811,18.3973467968448,42.2299819377407,48.0453017010121,6.85400197262687,53.4865628916617,9.20311546970176,38.263040098101,44.8090094270899
23.5264225789179,29.5722723028883,3.93260396199273,33.8384904025361,5.55370608789016,18.1456490065288,30.9079476409707,5.87835813400138,15.5514588484747,2.10049195965532,18.1098085036398,7.88174769278877,10.5603219885772,18.503929530849,42.3738159676729,48.1229277326974,6.4280860766819,53.5093913899068,9.48508087389583,38.3584760155178,44.8919481052207
23.2115467941504,29.5383453129447,3.9432780605654,33.6463188398846,5.58838600688384,18.1379710901681,30.8475370424124,6.05738760010865,15.5407323466097,2.08459083056975,17.8285534015055,8.16125164115728,10.4994693359551,18.384931453431,41.861829656497,48.1806735655464,6.04918078066806,53.4885007417559,9.32424647057903,38.4012081021081,44.9657135753866
22.5749673816539,29.529021476633,3.9398540722206,33.7043453209111,5.58984031322583,18.2925079436849,30.770842649452,6.01758374786362,15.9305720889692,1.94050038385492,17.8757666427771,8.33738974694963,10.9379302570557,18.3672042516856,40.6995080855195,48.1096855465938,5.89053830268587,53.3201833900434,9.8432307126203,38.2703850609427,44.9733704892216
22.5842140135152,29.2947723460715,3.89940356286738,33.6198048043685,5.62608341836551,18.0011036719223,30.8696290031635,6.08761196826028,14.8340822564157,2.00425388478535,17.6782212585128,8.69240677880714,10.9897956655463,18.3761294472966,40.7963182843377,48.0929456180251,5.30025858907121,53.26244126072,9.91717489574871,37.7892694952503,44.970015334582
22.6959832630683,29.6248867266221,3.98981570627716,33.4495757037321,7.870136158577,18.0684304371029,31.0023530413533,6.37060229394449,15.2880331690992,1.98999424926635,17.6403358306655,9.19451442806539,11.0660872372367,18.4320825740552,40.7181965517975,48.2140241936271,4.96564228502365,53.2539188908544,8.17163447800521,38.1315358748713,44.8950454375728
23.0450652423847,29.2135790507133,3.69735555913122,33.263960996686,7.61207797447198,17.5402628286591,30.4535480657443,5.91422296486068,15.3288225573896,2.18007492979955,17.6466297753741,6.37473887923838,11.0258738793493,18.2937602563422,40.7166914420285,47.8494540915617,4.59825154929274,53.0354660064023,8.82966148630867,35.7738412748955,45.0406982421592
22.8779523127212,29.2236967562205,3.94639791376831,33.2630079069186,7.82567661527879,17.4528019714427,30.3366623410535,5.924699515037,14.568490003292,2.27161428231608,17.7955293577123,6.49003740707491,10.1767280352296,18.3872334825238,40.7801653454989,47.897590221427,4.81745735108568,52.7586920148766,8.07323431114174,35.7838272334686,45.2679295072027
22.9224788829829,25.8618978039156,4.06307115575745,32.7132834841224,7.72890653606057,17.5918754775996,28.7300471207714,8.11670214452063,10.8043684062331,2.48970675379084,19.6113721167298,5.76189116191375,11.4528834130084,17.7766648258867,40.8093494739906,47.8178830023713,4.81136335669261,52.5099710069337,7.2225711970425,35.5645577015101,45.1807194970509
21.989986836434,23.237000706589,3.35235191218557,30.5905167270851,4.47687467381732,16.2813197537597,28.407220131209,8.41137304515737,8.33979754688379,2.56612688786282,16.4326027551774,5.81589514947891,8.74090587978852,17.4468915096792,40.2708265558229,47.6999537093542,5.01767301773289,52.4105129196285,7.38219513563964,35.6189673864904,45.1472581023136
21.0364812846734,23.7180465111792,3.49259701848509,30.4675011693414,4.2381291067888,16.3018080761806,27.5113420500273,5.91907413908599,8.03554899856177,2.82051976181348,15.8653642666623,6.17164467319671,8.81018661362253,16.4913271645989,40.3134457847222,47.6619031637711,5.00509411295604,52.378728328208,7.38161414452535,35.7662777657172,45.0489276403856
21.0011246126406,23.890532722249,3.50187255134146,30.4946574680661,4.2795332668786,16.2029720124921,27.5148216898256,5.96550164525392,7.74869866953732,2.93760676832123,16.0225907438781,5.93707432769037,8.78147220742606,16.6632921161524,40.3691515464367,47.7182502720235,5.12224373497692,52.3710473019627,7.36815663452897,35.7504882803055,45.0166505988119
20.6289586668014,23.8317551836966,3.42418542248703,30.1942982001103,4.19891134133726,16.3907582915175,27.4689234041912,5.94421458850587,7.94073419755891,3.05782824012119,16.0496597113304,5.87703655307586,8.76252544135733,16.762721855312,40.5099277213117,47.8180962342365,4.82350051864029,52.3678518874068,7.47528281087061,35.8674521150812,45.0862474615585
20.3765593698677,23.9722271541476,3.55110325137445,29.8664584451189,4.87137103610983,16.3743495252302,27.4639739749621,5.71117820398123,8.08024652195959,3.17341753875473,16.147522596641,6.02565392123104,9.14591630507067,16.8548709129177,40.5996490476308,47.5778148576269,5.10835094755124,52.3886345397888,4.62588496128215,35.6651353005651,45.2159987922573
20.653424145463,22.8945007986119,3.50245089747426,29.8894997952119,5.11833236269379,16.4039246672411,27.4080920111158,5.72486102799045,8.21429922456499,3.10522285393133,16.2703857332688,6.55677327803775,9.36040257741196,17.0829343237192,40.4123882999934,47.3710872977522,4.94015617886479,52.2568602727766,4.51263068527952,34.4653324332513,45.0980254833405
20.782738095902,22.8658615686628,3.35812835374891,29.9837423287127,5.02608500896427,16.4548075011612,27.3034887062611,5.74618630935913,8.36063465649172,3.15792496133356,16.3679546425694,7.04746141036828,9.56351179497335,17.2422575035519,40.1328673401022,47.2694112546748,4.96022882369169,52.1273430470254,4.51829337353405,34.4328814523935,45.0856883352056
20.779759058141,22.6660631478942,3.34928454548693,29.9902750898051,4.59315042402239,16.4266516080869,27.2716406906563,5.79784135840964,8.21474345699766,3.22484118564554,16.4344396412891,7.44490384657539,9.56692351164689,17.3870504868682,40.2321958595696,47.2494509725,4.86132493820933,51.9920126374263,4.35944607506512,34.4542108012988,45.1428747963233
20.6886366281931,22.4532788397026,3.34698413992145,29.9743880637381,4.57580724897945,16.4202087317553,27.283970664155,5.96357735820503,8.45832960644985,3.20946579938946,16.5006184301311,7.67705643065096,9.88491131489974,17.5643697132689,40.3036543206986,46.7953249996698,4.87384547611533,51.9176211548662,4.23165252827294,34.3313620725196,45.1519135172937
20.7262927353237,22.433652283555,3.31401663054044,29.9645471466332,4.42983846665189,16.429291598802,27.2266577102481,6.14166896103045,8.66129409829371,3.2994125860533,16.5865877802224,8.16536526175983,10.1122128800011,17.4834674499703,39.8642007413515,46.8757399376262,4.92822052074574,51.8705216440797,4.19967059538305,34.2390651249959,45.0695104536102
20.712341186702,22.4428307310765,3.47635787348803,29.922088274557,4.51499793928841,16.3808748082211,27.2701143806824,6.36069483954975,8.80397583402759,3.02943774882177,16.6262983236534,7.21850558459622,10.0954670269786,17.7999273224899,39.9895787657991,46.9213824977861,4.80065642112258,51.8813431641118,4.22733822882502,34.172022000161,45.1163605246356
21.2074253727814,22.5944331581916,3.54008093538983,29.7621349974551,4.61285808752461,16.7586603328976,27.2844395808365,7.94968645036436,9.12748826488655,3.29403893316323,16.6508098545716,7.08646470239673,10.3977093892069,17.9494061976853,40.1251906161646,47.0251713794818,4.66858403401896,51.8326627314829,4.22563496638312,34.349435754982,45.2416045285637
21.2562797828697,22.6196071391993,3.41249489593354,29.7583697020539,4.54455850742358,16.8008603825966,27.2744468980316,7.99921159979541,9.30277159268264,3.27958029160448,16.5671692953192,7.23955628386808,10.9520010614583,17.8878553879886,38.7588111821948,46.9978411208206,4.62964975110216,51.6802046361249,4.24532556483401,34.3409163428811,45.2379778697532
21.3010495938065,22.6131510468625,3.38479710352931,29.7812004271555,4.51931339426399,16.7882081239087,27.27024108251,7.99343466748291,9.42810300336587,3.34805578047137,16.6856065586651,7.5517110197084,10.9923554697973,18.0372168686406,38.9969834252465,47.0559442781189,4.2922307939921,51.7472300276296,4.32950608638471,34.4150830130824,45.3440991759127
21.200145611864,22.5650431728925,3.39466332365056,29.792569724788,4.41644577000257,16.8054429252609,27.2265742960518,7.94626010311233,8.93848513808574,3.41133205789959,16.6908381018266,7.31521223569703,10.9931595127917,18.090225868656,39.0793636789372,47.1735743115243,4.15400325457068,51.8055874161739,4.32792451072595,34.5394454946723,45.4554248050931
21.062631801985,22.9285894800141,3.30873629242032,29.810347325942,4.14129036481502,16.8289641415003,27.234358331101,8.17384475052952,9.12538336312862,3.40136926828851,16.6463351623873,7.10680150935023,10.6745120989308,18.085217655465,38.3943883009069,47.091980577315,4.15191493869148,51.7094166877201,4.1873906858997,34.3333861231898,45.5658444853995
21.137799914266,22.8536693959824,3.29245393744434,29.7599057743088,4.14137700663201,16.9850944124724,27.0737489771278,8.13474958919221,9.18926795781008,3.45993796566971,16.7965543830888,7.43314777753598,10.6924818231389,18.2117396766066,38.475060815852,47.0520390472173,3.93661876442364,51.6843582449313,4.29611581752906,34.5755746372327,45.2909827892605
21.2388244653232,22.8899172709114,3.28697311293853,29.7988238341476,4.15736751703453,17.0105295529713,27.0861529537967,8.32209080510235,9.38553308636458,3.45716776053741,16.949120230773,7.73969798408279,11.1609000691483,18.3998195913104,37.9771844276404,47.067716135324,3.93602702652131,51.6639883346557,4.30956013254594,34.6339690349002,45.3563697562777
21.2083676566004,22.8175113627407,3.36377423051433,29.7195840859644,4.12088443053141,16.9405330861169,27.0996128912822,8.63115481450504,9.5475180934363,3.28882830195688,16.8499935651146,8.21254720443824,11.4019577996217,18.6368738223218,37.7243458839357,47.0791466210545,3.91230738213393,51.6116288861068,4.33572334709943,34.3814720602672,45.4006455060027
21.2258024776918,22.7814180453556,3.36838103265234,29.7035763517971,4.1224459066654,16.9438423986124,26.9345901884148,8.60059627472473,9.67512100222772,3.3975081896733,17.021589084079,7.74664065816474,11.561975094171,18.8586682229069,37.7495047487077,47.0494147286373,3.61998093469496,51.5701089317132,4.40757135246963,34.3990667633818,45.4438658887597
21.1593614267384,22.5324742541727,3.33843657309404,29.5964092741414,4.18416943758192,16.9803932494475,26.9195075079556,8.82033303330685,9.69691572547978,2.70881012407052,16.9280644953706,8.17565600482561,11.5584331688053,19.0996630986179,36.7232012747434,47.0086318171684,3.67182001070773,51.4579192304809,4.45323836117103,34.4367846210971,45.4427614903953
21.6568403145106,22.4625532747469,3.30521491205247,29.3711816582508,3.6470212398149,15.8469134620315,26.7890144227847,9.43598683363583,9.44905515375718,2.77021957992791,16.7084315294598,8.37380161826112,10.3260322212097,19.2377529751715,36.8147696609556,47.0351231440088,4.26966203417506,51.2897486843872,4.17164418525887,34.4299972441686,45.3085685017779
21.0511479471375,22.637776727848,3.65616573987134,28.7760404181973,3.63499137224651,15.8306725257264,26.5317760670534,9.03558522592639,9.44721621032288,2.50035069409999,16.7670380832901,7.54309795499734,11.3336869504522,18.9381837031898,36.9000414914593,47.0833228494021,4.24422405868373,51.2579471264155,4.26016982865452,34.4857034296118,45.3694036635623
21.0290595284449,22.5319576636305,3.77943577511806,28.7284134400166,3.62171857427291,15.8009245473852,26.5029493008219,9.09736733236484,9.22714178343013,2.58369175623912,16.9260013572513,7.87386568605415,11.5929213836753,19.2245021617179,37.0376848134645,47.1996703259171,4.34571010238726,51.1505083618657,4.25306525153249,34.6016627189603,45.5128858269422
20.5461293304281,22.5097558139106,3.78822261326914,28.486873478485,3.61217145634662,15.7770800253833,26.4650079798666,8.61564091695091,9.42307459161179,2.71517138655304,17.0723825981307,8.13477096669809,11.9053315028021,19.5320214918169,37.1003198347298,47.2733461432492,4.24247423370242,50.8284418395849,4.28624254903668,34.6793487186499,45.6115910553494
20.0787869740635,22.4043811370466,4.02298413941767,28.4243899138728,3.58326979929056,15.6540462341677,26.4426113903801,8.33615245107958,9.46098390875041,2.92457992562806,17.3087815917066,8.13450810670104,12.2948263586937,19.9832390680649,37.1567378517257,47.3371898550272,4.44964688297041,50.7353547784355,4.14578071846103,34.4946045555201,45.070514768631
20.2910141351834,22.7445222678547,3.96082534073835,28.0460822778861,3.32118264608257,16.4256140277614,25.9985187630505,8.24980036190044,9.73601696069014,3.18483904386596,15.8542701289539,8.03275292208417,12.7932091443467,17.4014875763913,37.236282578684,47.3825134572477,3.90235058800885,50.8616545262674,4.26775952117318,34.7223033093021,45.3383031346825
20.2798390629234,23.002529559463,4.33843750095458,28.3613855271578,4.49537462536229,16.6287236467146,26.2327332898035,8.59287406610694,9.33447759569173,3.11999378189287,15.949877875218,17.1621240502583,11.6914090176026,17.5712184068039,37.3074572235547,47.2148036252284,4.0410076345321,50.687595610422,4.17976140067319,34.7273963375415,45.171581689228
20.2765189433214,22.5635969508712,4.0421372644456,28.3321076013208,4.45337289159922,16.4763230471274,26.220594464629,8.00028076205761,9.55279194519645,3.50816406313138,16.0412184762219,17.3704455318053,10.8320951592687,17.7643004234613,37.4248017394768,47.3463177852064,4.05366344458768,50.7500328242057,4.25983025676827,34.7907546431951,45.3131496768823
20.25099264589,22.559851727876,4.04422347414688,28.3362172797139,4.44206649116185,16.4467435791792,26.2181424064082,7.89327077522178,9.68762034183831,3.51761726230436,16.1204128235329,17.6411696607475,10.8187742443576,17.9068985129288,37.6253486470797,47.4847148439986,3.87635670040243,50.8209781221685,4.32287984005762,34.9441252988741,45.4481112491955
20.2498009938966,22.5493977951281,4.03623600182784,28.3062672940252,4.44141719971711,16.3870061044912,26.2064884475871,8.00371140931186,9.78014984436611,3.43693864157257,16.1613897490683,17.7379245828015,10.7440314638892,18.0176136203636,37.8330993771898,47.6234572115817,3.74105310032635,50.8931472475029,4.39604169943856,35.0983601686905,45.5845263875211
20.0958268512749,22.2790390274919,4.16979341077446,28.0235756751613,4.65847654212633,16.0581646592934,25.6178446119708,8.14919648475585,9.68282549893479,3.53676761569004,16.1577032588359,17.7773651490757,10.5839770391303,18.0690497236735,36.8129911904821,47.3448512443931,3.72209888866676,50.5307313098335,4.41498717987141,34.7605581079668,44.6715278684971
20.1037137267364,22.1533020154597,4.81055620481191,27.971244435698,5.7759069508044,15.4808595215398,25.2663216729159,8.43961004434296,9.34365068842477,3.67018035947446,16.477609372251,14.4924759993949,10.4309676969,18.2084390538958,36.6159679002911,46.9583958233995,4.63749138508023,50.4708912855348,4.86233167917192,34.2193492742762,42.3405076544591
20.4474634226121,21.4647622274776,4.9406746734528,27.6523158776821,5.95618817882729,15.7841984482725,23.9047008894666,8.50318346237853,9.39162977767992,3.35473733572497,16.6341932401454,14.3717617660359,10.8787467472591,18.4291507791838,36.5397976004574,45.9594143675336,6.05911197063471,50.0532820579516,5.46648309988536,33.803740465183,34.912445527991
21.0096162212243,22.506639970138,5.32002646190335,27.5780103754259,5.85192712393792,17.2596384662707,26.1834807494974,8.20392406804229,10.1424914617797,2.33148798374339,16.2092081162038,14.4482098594793,12.2651238732868,18.510186098441,36.6110095409713,45.8850440587839,3.31082672583656,50.0072613353382,5.2372126037753,33.863185186085,38.0436929744237
21.2605398732433,20.7673352185952,4.89569571158777,27.0085617703057,5.84710540525853,16.9060052128866,26.1903831172602,8.50128550931591,9.47572762928914,2.43712360032186,15.2575844746092,13.4874558471869,12.5634842721397,18.4554908307882,36.7723358747755,45.7589526690673,3.26771965408948,50.0373046968167,5.25972558957115,33.955104692717,38.1430178245958
20.7424123884692,21.0262456754361,4.87531125456956,26.8256185764364,6.03265439825772,15.6459570932126,26.1098730987081,8.6812569238197,9.5009003029031,2.3246564170654,14.726865185335,12.9344370061688,11.1685094244921,18.2734084800926,35.7746995227897,45.874795165139,3.48048469715889,49.9435736396669,5.22588778645286,33.9046213185541,38.1391602269021
20.8285583659976,20.9499846809142,9.3198027318166,26.8750733062731,5.20119401828424,17.2121510181884,26.4007981538957,8.93678917876924,9.57524620177784,2.06372733643111,14.6319748604683,10.9239201613411,12.7026070251869,18.5081322149311,35.7561497786011,45.8165902367515,6.63219064361266,49.9145130962479,5.25476775835621,33.7806975418983,38.1223285101037
20.5465288890102,20.9498717255038,8.70518681986914,26.7246870964911,5.19299611597153,17.2001720454822,26.317150096543,8.90129055535691,9.55132394261334,1.90116220213307,14.5607922073601,11.1112871846949,12.5682660836586,18.4664692020734,35.8024870461324,45.7773487159039,6.65346203496449,49.774091190435,5.42056467858593,33.9159327496581,38.154931313347
