"Date","TCI - 1","Num_Variables - 1","TCI - 2","Num_Variables - 2","TCI - 3","Num_Variables - 3"
2013-08-23,2.32645395623856,2,2.9385934114639,2,2.9385934114639,2
2013-08-30,2.31272844022978,2,3.10474676696555,2,3.10474676696555,2
2013-09-06,1.71546142458258,2,2.60512806852539,2,2.60512806852539,2
2013-09-13,1.77881549412471,2,2.66003824303076,2,2.66003824303076,2
2013-09-20,1.770188321388,2,2.65153309966494,2,2.65153309966494,2
2013-09-27,1.7122459967071,2,2.55996919757671,2,2.55996919757671,2
2013-10-04,1.70810275173141,2,2.60744659873139,2,2.60744659873139,2
2013-10-11,1.56209943806662,2,2.40676508333287,2,2.40676508333287,2
2013-10-18,1.42561606578382,2,2.15503724532174,2,2.15503724532174,2
2013-10-25,1.38345060757472,2,2.15288829753458,2,2.15288829753458,2
2013-11-01,1.01522654550732,2,1.52530046751702,2,1.52530046751702,2
2013-11-08,1.0298668610208,2,1.53447098101518,2,1.53447098101518,2
2013-11-15,1.05091100885346,2,1.56203875047819,2,1.56203875047819,2
2013-11-22,0.967330687594425,2,1.24953738827332,2,1.24953738827332,2
2013-11-29,0.725619614857909,2,0.879159551572348,2,0.879159551572348,2
2013-12-06,0.38098046506827,2,0.498225439330964,2,0.498225439330964,2
2013-12-13,0.155561570586638,2,0.219993662406772,2,0.219993662406772,2
2013-12-20,0.0947718557797295,2,0.154997941181848,2,0.154997941181848,2
2013-12-27,0.102927221575788,2,0.161629401047787,2,0.161629401047787,2
2014-01-03,0.0607669848644576,2,0.0848349005442908,2,0.0848349005442908,2
2014-01-10,0.0685473713294416,2,0.0827086823605998,2,0.0827086823605998,2
2014-01-17,0.0592383584773204,2,0.0934121969487629,2,0.0934121969487629,2
2014-01-24,0.0578627887581229,2,0.100772925105967,2,0.100772925105967,2
2014-01-31,0.0450888954249162,2,0.0756713985302775,2,0.0756713985302775,2
2014-02-07,0.0783374740331633,2,0.121331126026874,2,0.121331126026874,2
2014-02-14,0.0680913887609158,2,0.105955362187013,2,0.105955362187013,2
2014-02-21,0.0621363817393084,2,0.100238025682362,2,0.100238025682362,2
2014-02-28,0.0994602147429191,2,0.162745784754943,2,0.162745784754943,2
2014-03-07,0.108664379080103,2,0.178451011431735,2,0.178451011431735,2
2014-03-14,0.102820584309327,2,0.168671973888106,2,0.168671973888106,2
2014-03-21,0.112707051336369,2,0.180804249015276,2,0.180804249015276,2
2014-03-28,0.116746788095712,2,0.143534850307818,2,0.143534850307818,2
2014-04-04,0.116229981074611,2,0.134199504929685,2,0.134199504929685,2
2014-04-11,0.126529742184289,2,0.148309315506386,2,0.148309315506386,2
2014-04-18,0.138682240684107,2,0.161121086341636,2,0.161121086341636,2
2014-04-25,0.134658718559955,2,0.15468789164416,2,0.15468789164416,2
2014-05-02,0.120038077978468,2,0.136076186187497,2,0.136076186187497,2
2014-05-09,0.109156920330666,2,0.123376053715278,2,0.123376053715278,2
2014-05-16,0.1539019661006,2,0.18481827153155,2,0.18481827153155,2
2014-05-23,0.12908249546606,2,0.149053190221738,2,0.149053190221738,2
2014-05-30,0.0986973538326996,2,0.116290024580496,2,0.116290024580496,2
2014-06-06,0.06782126164675,2,0.0817761631049739,2,0.0817761631049739,2
2014-06-13,0.0664530575527733,2,0.0805487770551951,2,0.0805487770551951,2
2014-06-20,0.0971624399286553,2,0.127035443195037,2,0.127035443195037,2
2014-06-27,0.122498551252659,2,0.156092143453565,2,0.156092143453565,2
2014-07-04,0.11754303072502,2,0.145708926090234,2,0.145708926090234,2
2014-07-11,0.11369707599902,2,0.141380952302907,2,0.141380952302907,2
2014-07-18,0.116558605342143,2,0.14790170545741,2,0.14790170545741,2
2014-07-25,0.1170952510263,2,0.147723194220539,2,0.147723194220539,2
2014-08-01,0.117317961953078,2,0.14977940653692,2,0.14977940653692,2
2014-08-08,0.110263999113691,2,0.1416963135152,2,0.1416963135152,2
2014-08-15,0.254040123086474,2,0.445685263161628,2,0.445685263161628,2
2014-08-22,0.287059173679249,2,0.472486405934375,2,0.472486405934375,2
2014-08-29,0.338749495571378,2,0.592470206685195,2,0.592470206685195,2
2014-09-05,0.340443572013882,2,0.613033237636474,2,0.613033237636474,2
2014-09-12,0.346847618619306,2,0.61955053668479,2,0.61955053668479,2
2014-09-19,0.326351847253359,2,0.582828970921513,2,0.582828970921513,2
2014-09-26,0.337788974339415,2,0.604048714279426,2,0.604048714279426,2
2014-10-03,0.334940079159884,2,0.615902114743377,2,0.615902114743377,2
2014-10-10,0.325338274299636,2,0.590683824880239,2,0.590683824880239,2
2014-10-17,0.379044726894073,2,0.643771436706117,2,0.643771436706117,2
2014-10-24,0.402437953567703,2,0.705637769067468,2,0.705637769067468,2
2014-10-31,0.485339252474226,2,0.913493211606269,2,0.913493211606269,2
2014-11-07,0.420352982305316,2,0.812318222408506,2,0.812318222408506,2
2014-11-14,0.466153547626724,2,0.899338530858303,2,0.899338530858303,2
2014-11-21,0.489507207696316,2,0.955817567173068,2,0.955817567173068,2
2014-11-28,0.49720683840484,2,0.976233524148419,2,0.976233524148419,2
2014-12-05,0.557821565433936,2,1.09147388258257,2,1.09147388258257,2
2014-12-12,0.569615476625107,2,1.11936976966604,2,1.11936976966604,2
2014-12-19,0.56549707734509,2,1.10947804837664,2,1.10947804837664,2
2014-12-26,0.727376785117295,2,1.42549707989539,2,1.42549707989539,2
2015-01-02,0.701014088896268,2,1.32821455573123,2,1.32821455573123,2
2015-01-09,0.700781085441105,2,1.33542795723227,2,1.33542795723227,2
2015-01-16,0.0943026468377406,2,0.183432319613111,2,0.183432319613111,2
2015-01-23,0.105105006297102,2,0.187407882983621,2,0.187407882983621,2
2015-01-30,0.362177575690059,2,0.72369303979472,2,0.72369303979472,2
2015-02-06,0.174230945357023,2,0.201903255085074,2,0.201903255085074,2
2015-02-13,0.345126988025513,2,0.477952256928092,2,0.477952256928092,2
2015-02-20,0.332650282303204,2,0.462952676567297,2,0.462952676567297,2
2015-02-27,0.427828732916136,2,0.623275141113057,2,0.623275141113057,2
2015-03-06,0.340120665446708,2,0.546830290323997,2,0.546830290323997,2
2015-03-13,2.93967626636675,2,4.91669042894103,2,4.91669042894103,2
2015-03-20,3.22607679219356,2,5.49262076112743,2,5.49262076112743,2
2015-03-27,3.88627576386625,2,6.38128473038209,2,6.38128473038209,2
2015-04-03,3.9554067864408,2,6.52116964304998,2,6.52116964304998,2
2015-04-10,3.95500570945235,2,6.5362525266953,2,6.5362525266953,2
2015-04-17,3.92001652586563,2,6.44379584326269,2,6.44379584326269,2
2015-04-24,3.64711101890419,2,5.98392865273073,2,5.98392865273073,2
2015-05-01,3.6095018926878,2,5.83835440374535,2,5.83835440374535,2
2015-05-08,4.51293508690214,2,6.95405507695067,2,6.95405507695067,2
2015-05-15,4.52454239596232,2,7.03437741231388,2,7.03437741231388,2
2015-05-22,4.16817985633131,2,6.25673469191498,2,6.25673469191498,2
2015-05-29,4.07322921822402,2,6.15415396760282,2,6.15415396760282,2
2015-06-05,4.02193278476419,2,6.01259800677483,2,6.01259800677483,2
2015-06-12,3.86506766711294,2,5.59104627943138,2,5.59104627943138,2
2015-06-19,3.04820152264585,2,4.48025311926091,2,4.48025311926091,2
2015-06-26,3.02891595701373,2,4.44787123318662,2,4.44787123318662,2
2015-07-03,3.13296377685222,2,4.77404016797015,2,4.77404016797015,2
2015-07-10,3.66187368730986,2,5.39511383922567,2,5.39511383922567,2
2015-07-17,3.56956346882821,2,5.34036004841254,2,5.34036004841254,2
2015-07-24,3.53112339634463,2,5.31900419059208,2,5.31900419059208,2
2015-07-31,2.48384589454939,2,4.18894166529456,2,4.18894166529456,2
2015-08-07,2.56563617331544,2,4.3319438489178,2,4.3319438489178,2
2015-08-14,2.61571865652752,2,4.39865938874523,2,4.39865938874523,2
2015-08-21,2.82546737217771,2,4.79985670096607,2,4.79985670096607,2
2015-08-28,2.82124474020434,2,4.89795022286941,2,4.89795022286941,2
2015-09-04,2.25203714506965,2,4.01410020984147,2,4.01410020984147,2
2015-09-11,1.90302437880329,2,3.44266319376465,2,3.44266319376465,2
2015-09-18,1.86799084945785,2,3.40437636601163,2,3.40437636601163,2
2015-09-25,1.6917127334662,2,3.19957985793878,2,3.19957985793878,2
2015-10-02,1.78990965939861,2,3.40235499227803,2,3.40235499227803,2
2015-10-09,1.8676160382221,2,3.52875350433078,2,3.52875350433078,2
2015-10-16,1.75442228601266,2,3.3664862686871,2,3.3664862686871,2
2015-10-23,1.56993072024745,2,3.01333846611745,2,3.01333846611745,2
2015-10-30,0.882254095338419,2,1.86556086779589,2,1.86556086779589,2
2015-11-06,0.846715659663899,2,1.77188067967946,2,1.77188067967946,2
2015-11-13,0.922090807172071,2,1.9238693799043,2,1.9238693799043,2
2015-11-20,0.917927468298985,2,1.90692484793198,2,1.90692484793198,2
2015-11-27,0.83113798236315,2,1.74271317271296,2,1.74271317271296,2
2015-12-04,0.850298763348789,2,1.78172170196211,2,1.78172170196211,2
2015-12-11,1.21692498348596,2,2.50098162715398,2,2.50098162715398,2
2015-12-18,1.20356036203545,2,2.48155881527708,2,2.48155881527708,2
2015-12-25,0.933429360557048,2,1.91543643198084,2,1.91543643198084,2
2016-01-08,1.62689095194763,2,3.20465578477406,2,3.20465578477406,2
2016-01-15,1.49192182840052,2,2.98920464068823,2,2.98920464068823,2
2016-01-22,1.35727255490365,2,2.71552446293968,2,2.71552446293968,2
2016-01-29,1.31570723290784,2,2.50835676032242,2,2.50835676032242,2
2016-02-05,1.17818837099795,2,2.22659919446855,2,2.22659919446855,2
2016-02-12,1.05157805834907,2,1.92376024471901,2,1.92376024471901,2
2016-02-19,0.979756780083896,2,1.77444918203982,2,1.77444918203982,2
2016-02-26,1.72201571752472,2,2.92470509662782,2,2.92470509662782,2
2016-03-04,1.68535442167914,2,3.18175429218098,2,3.18175429218098,2
2016-03-11,2.55472849005417,3,4.27774242166403,3,4.27774242166403,3
2016-03-18,2.64742211192515,3,4.38393788425423,3,4.38393788425423,3
2016-03-25,2.63053839366883,3,4.34816298570262,3,4.34816298570262,3
2016-04-01,2.65087464255031,3,4.35383281791656,3,4.35383281791656,3
2016-04-08,2.45655660341374,3,3.99731927414071,3,3.99731927414071,3
2016-04-15,1.58075970862838,3,2.05163478884785,3,2.05163478884785,3
2016-04-22,2.05735791174909,3,3.05146793011696,3,3.05146793011696,3
2016-04-29,2.69118639518349,3,3.42730501852718,3,3.42730501852718,3
2016-05-06,2.63226186852689,3,3.16082933501466,3,3.16082933501466,3
2016-05-13,2.98341885530653,3,3.59451779818131,3,3.59451779818131,3
2016-05-20,3.00606702238057,3,3.64186231766238,3,3.64186231766238,3
2016-05-27,3.20198563920762,3,3.92286766286487,3,3.92286766286487,3
2016-06-03,3.23159422392743,3,3.94497542871231,3,3.94497542871231,3
2016-06-10,3.1448433586451,3,3.85781649533544,3,3.85781649533544,3
2016-06-17,3.13845827933547,3,3.89441234061811,3,3.89441234061811,3
2016-06-24,3.22524458747733,3,3.96164631699691,3,3.96164631699691,3
2016-07-01,3.26450431036537,3,3.95223752716538,3,3.95223752716538,3
2016-07-08,3.32630441067119,3,3.99266653796379,3,3.99266653796379,3
2016-07-15,3.62412799711329,3,5.08680470921615,3,5.08680470921615,3
2016-07-22,4.43834124778189,3,5.82642801948299,3,5.82642801948299,3
2016-07-29,5.24235963495479,3,6.57126362953808,3,6.57126362953808,3
2016-08-05,5.84388445879692,3,7.10498376860392,3,7.10498376860392,3
2016-08-12,5.44163955242351,3,6.51272275099096,3,6.51272275099096,3
2016-08-19,5.24832263574254,3,6.40284116215658,3,6.40284116215658,3
2016-08-26,5.29235313654081,3,6.46193669210135,3,6.46193669210135,3
2016-09-02,5.20109340419033,3,6.50526324339791,3,6.50526324339791,3
2016-09-09,5.16229581138283,3,6.4694713157959,3,6.4694713157959,3
2016-09-16,5.19908134944767,3,6.48036070022891,3,6.48036070022891,3
2016-09-23,5.13075020825943,3,6.35958418067058,3,6.35958418067058,3
2016-09-30,4.98348347833339,3,5.9776861022997,3,5.9776861022997,3
2016-10-07,5.00536310717285,3,5.80447655690191,3,5.80447655690191,3
2016-10-14,4.83679271845697,3,5.61917340169613,3,5.61917340169613,3
2016-10-21,4.97330693097583,3,5.70913212618214,3,5.70913212618214,3
2016-10-28,4.9738050099447,3,5.6871133689716,3,5.6871133689716,3
2016-11-04,5.08751419013178,3,5.68750983311743,3,5.68750983311743,3
2016-11-11,5.14759342443171,3,5.92325102287611,3,5.92325102287611,3
2016-11-18,5.462387643624,3,6.21946046887974,3,6.21946046887974,3
2016-11-25,5.10833818015025,3,5.89156806083088,3,5.89156806083088,3
2016-12-02,6.02280007682821,3,6.74592104145377,3,6.74592104145377,3
2016-12-09,6.11343933236993,3,6.97325296398882,3,6.97325296398882,3
2016-12-16,6.55262540477888,4,7.7931854522456,4,7.7931854522456,4
2016-12-23,6.4197372013334,5,7.51247923507223,5,7.51247923507223,5
2016-12-30,5.82866084132274,5,7.02477928464549,5,7.02477928464549,5
2017-01-06,5.45545887161158,5,6.60313077117335,5,6.60313077117335,5
2017-01-13,4.84766246186606,5,6.0512608712781,5,6.0512608712781,5
2017-01-20,4.79176577839084,5,5.89052604896809,5,5.89052604896809,5
2017-01-27,4.52323363672217,5,5.74125288792878,5,5.74125288792878,5
2017-02-03,4.53594831566418,5,5.76845929864931,5,5.76845929864931,5
2017-02-10,4.12615445950571,5,5.14837407473544,5,5.14837407473544,5
2017-02-17,4.25185965436013,5,5.23236893498637,5,5.23236893498637,5
2017-02-24,4.34866472228986,5,5.31434513012253,5,5.31434513012253,5
2017-03-03,4.37226636455135,5,5.38733323978798,5,5.38733323978798,5
2017-03-10,4.27788621888682,5,5.27851475780485,5,5.27851475780485,5
2017-03-17,4.44563120348844,5,5.49421061263753,5,5.49421061263753,5
2017-03-24,4.25051259386729,5,5.34227626826696,5,5.34227626826696,5
2017-03-31,4.37663012211338,5,5.68291834770414,5,5.68291834770414,5
2017-04-07,4.22723663178122,5,5.35334672320256,5,5.35334672320256,5
2017-04-14,4.34161774273489,5,5.47958884145505,5,5.47958884145505,5
2017-04-21,3.87466015737061,5,4.74190546806131,5,4.74190546806131,5
2017-04-28,3.76447042573671,5,4.5508757962379,5,4.5508757962379,5
2017-05-05,3.84921989853108,5,4.6505378336933,5,4.6505378336933,5
2017-05-12,4.15320135539922,5,4.91309374106263,5,4.91309374106263,5
2017-05-19,4.83134141365806,5,5.66282132383379,5,5.66282132383379,5
2017-05-26,4.93628457810329,5,5.77127525384458,5,5.77127525384458,5
2017-06-02,4.92782446078071,5,5.77788168570695,5,5.77788168570695,5
2017-06-09,4.98866531506749,5,5.85613293726634,5,5.85613293726634,5
2017-06-16,4.84813196789101,5,5.64904740127638,5,5.64904740127638,5
2017-06-23,4.79438329235411,5,5.55629421010519,5,5.55629421010519,5
2017-06-30,4.78183307073381,5,5.50920449800297,5,5.50920449800297,5
2017-07-07,4.66609318596028,5,5.37064536726683,5,5.37064536726683,5
2017-07-14,4.66349651696095,5,5.34888950925008,5,5.34888950925008,5
2017-07-21,4.31307495044946,5,4.92868740682417,5,4.92868740682417,5
2017-07-28,4.20076368964477,5,4.90698574487881,5,4.90698574487881,5
2017-08-04,4.20706766939226,5,4.95116972914631,5,4.95116972914631,5
2017-08-11,4.28980043066217,5,5.01977715705292,5,5.01977715705292,5
2017-08-18,4.34344757898995,5,5.05504640566761,5,5.05504640566761,5
2017-08-25,4.30449781692298,5,5.00321978717992,5,5.00321978717992,5
2017-09-01,4.2924061933077,5,4.99966669557709,5,4.99966669557709,5
2017-09-08,4.4055922243578,5,5.17603712055539,5,5.17603712055539,5
2017-09-15,4.30406823893129,5,5.08242447256621,5,5.08242447256621,5
2017-09-22,4.27538873016067,5,5.04797351882185,5,5.04797351882185,5
2017-09-29,4.59129489001121,5,5.31862314081873,5,5.31862314081873,5
2017-10-06,4.58832566296618,5,5.37218357712,5,5.37218357712,5
2017-10-13,4.74384383333154,5,5.5444714628711,5,5.5444714628711,5
2017-10-20,4.70470536370462,5,5.48960114103839,5,5.48960114103839,5
2017-10-27,4.72259165198869,5,5.6095783608353,5,5.6095783608353,5
2017-11-03,4.79244175914705,5,5.68665553665287,5,5.68665553665287,5
2017-11-10,4.48768950546214,5,5.35927853170804,5,5.35927853170804,5
2017-11-17,4.72460553846814,5,5.5232403235227,5,5.5232403235227,5
2017-11-24,4.73831593496172,5,5.52164007122932,5,5.52164007122932,5
2017-12-01,5.00755762254167,5,5.76509500154878,5,5.76509500154878,5
2017-12-08,5.14492069724612,5,5.99297315135832,5,5.99297315135832,5
2017-12-15,4.93927381195228,5,5.76127141607337,5,5.76127141607337,5
2017-12-22,4.93360683805426,5,5.76811032869288,5,5.76811032869288,5
2017-12-29,4.8095174619289,5,5.83444997545976,5,5.83444997545976,5
2018-01-05,4.96442455376938,5,6.15699831098312,5,6.15699831098312,5
2018-01-12,5.33373010523867,5,6.51502539422085,5,6.51502539422085,5
2018-01-19,5.80157272512754,5,7.29025915170557,5,7.29025915170557,5
2018-01-26,5.54243028759828,5,7.11722452199525,5,7.11722452199525,5
2018-02-02,5.82313039664108,5,7.30390033386883,5,7.30390033386883,5
2018-02-09,6.17042375896355,5,7.83125790827225,5,7.83125790827225,5
2018-02-16,6.20567214481486,5,7.86980100196521,5,7.86980100196521,5
2018-02-23,6.25906092294686,5,7.9235520632103,5,7.9235520632103,5
2018-03-02,6.32575016247165,5,8.01408181620326,5,8.01408181620326,5
2018-03-09,6.6620104290293,5,8.71173936886963,5,8.71173936886963,5
2018-03-16,6.23568487907798,5,8.42454608003138,5,8.42454608003138,5
2018-03-23,5.94260781496216,5,8.4946178175009,5,8.4946178175009,5
2018-03-30,6.06861182924707,5,8.58062992404034,5,8.58062992404034,5
2018-04-06,6.11264803564985,5,8.68303527299677,5,8.68303527299677,5
2018-04-13,6.18809838572265,5,8.82465820180678,5,8.82465820180678,5
2018-04-20,5.78107405832556,5,8.10752212671149,5,8.10752212671149,5
2018-04-27,5.7851259704945,5,8.37392194368325,5,8.37392194368325,5
2018-05-04,5.16009783660904,5,7.70246712696065,5,7.70246712696065,5
2018-05-11,5.18158519894664,5,7.7563713845416,5,7.7563713845416,5
2018-05-18,4.57829134559091,5,6.67263668916653,5,6.67263668916653,5
2018-05-25,5.08886038748997,5,7.5379057507635,5,7.5379057507635,5
2018-06-01,4.49161018482368,5,6.61442568243282,5,6.61442568243282,5
2018-06-08,4.65410150044015,5,7.1244765399474,5,7.1244765399474,5
2018-06-15,5.42795266235391,5,8.28327076024492,5,8.28327076024492,5
2018-06-22,5.93925884042196,5,9.60963809489658,5,9.60963809489658,5
2018-06-29,5.06532478092902,5,8.02005209930596,5,8.02005209930596,5
2018-07-06,5.27977482219368,5,8.03558976246198,5,8.03558976246198,5
2018-07-13,5.36844012905087,5,8.05881771019406,5,8.05881771019406,5
2018-07-20,4.68772275717864,5,7.25297660621675,5,7.25297660621675,5
2018-07-27,4.85836588754751,5,7.4314161994694,5,7.4314161994694,5
2018-08-03,4.90242019149376,5,7.33975097212674,5,7.33975097212674,5
2018-08-10,4.76208150682421,5,7.01790236738997,5,7.01790236738997,5
2018-08-17,4.73693817267479,5,6.97786684162404,5,6.97786684162404,5
2018-08-24,4.95581553274345,5,7.2967586863766,5,7.2967586863766,5
2018-08-31,4.73590580999224,5,6.96003703234995,5,6.96003703234995,5
2018-09-07,4.68037872134845,5,6.90465172962658,5,6.90465172962658,5
2018-09-14,4.111120022788,5,6.09531804263731,5,6.09531804263731,5
2018-09-21,4.21009427470009,5,6.31815279316226,5,6.31815279316226,5
2018-09-28,4.25613572285197,5,6.38444726066608,5,6.38444726066608,5
2018-10-05,4.03722984585519,5,5.9890882066579,5,5.9890882066579,5
2018-10-12,4.76510418544606,5,6.94815441993614,5,6.94815441993614,5
2018-10-19,4.69461458691608,5,6.82551852929169,5,6.82551852929169,5
2018-10-26,4.74296711438663,5,6.93868482697967,5,6.93868482697967,5
2018-11-02,4.77371480811332,5,6.92641167581736,5,6.92641167581736,5
2018-11-09,5.12607264440343,5,7.40861627929032,5,7.40861627929032,5
2018-11-16,5.43607940250466,5,7.63231458095924,5,7.63231458095924,5
2018-11-23,5.65502356938293,5,8.01968397824717,5,8.01968397824717,5
2018-11-30,5.41220363808296,5,7.79171826771454,5,7.79171826771454,5
2018-12-07,5.31666087258969,5,7.62477474363545,5,7.62477474363545,5
2018-12-14,5.05512905191059,5,7.22606788471057,5,7.22606788471057,5
2018-12-21,5.02854926158451,5,7.17310665154947,5,7.17310665154947,5
2018-12-28,4.72055975702876,5,6.79091952357154,5,6.79091952357154,5
2019-01-04,4.43443666558263,5,6.30528503325367,5,6.30528503325367,5
2019-01-11,4.28489754427607,5,6.02436674694532,5,6.02436674694532,5
2019-01-18,3.95559344879755,5,5.556668485541,5,5.556668485541,5
2019-01-25,3.97040626685129,5,5.49916227388469,5,5.49916227388469,5
2019-02-01,3.99062955724759,5,5.69365507089756,5,5.69365507089756,5
2019-02-08,4.34000862247716,5,6.20477701035257,5,6.20477701035257,5
2019-02-15,4.36510682462137,5,6.22582044658689,5,6.22582044658689,5
2019-02-22,4.13146306520112,5,5.79073127385952,5,5.79073127385952,5
2019-03-01,4.02232850722633,5,5.79739370862461,5,5.79739370862461,5
