"Date","all","Positive","Negative","Net"
2020-10-30,12.7808316306711,7.30865917615845,23.9415390334232,16.6328798572648
2020-11-06,12.6104901846985,7.22407149573991,23.949814713722,16.725743217982
2020-11-13,12.4474520257226,7.28630841784667,23.9860205338229,16.6997121159762
2020-11-20,12.4242693029684,7.36708494210771,24.017482785774,16.6503978436663
2020-11-27,12.2836663926017,7.40476199966874,23.9841404495712,16.5793784499024
2020-12-04,12.1495403197525,7.46084429423298,23.9416626079707,16.4808183137377
2020-12-11,12.2277332200466,7.34195447576172,24.0187236556245,16.6767691798628
2020-12-18,12.1862850205711,7.20029788441753,23.927663380862,16.7273654964445
2020-12-25,12.0592284462932,7.21369580555357,24.0096436187699,16.7959478132164
2021-01-01,12.039416507246,7.26761381013397,24.086090047832,16.818476237698
2021-01-08,12.0228125289806,7.29169805848002,24.1715844577858,16.8798863993058
2021-01-15,11.9003682712277,7.27439363681511,23.6926115569003,16.4182179200852
2021-01-22,12.1233997948179,7.40806703397246,23.7604883772936,16.3524213433211
2021-01-29,12.130982881407,7.49639788026958,23.7226763343824,16.2262784541128
2021-02-05,12.4927948415696,7.39680503644303,23.7736816516528,16.3768766152098
2021-02-12,12.007602233807,7.23630147740557,23.7810221512174,16.5447206738119
2021-02-19,11.7225642582118,6.83562947785938,23.6477885677099,16.8121590898505
2021-02-26,12.3406923558373,6.86302051160919,23.9235265028656,17.0605059912564
2021-03-05,12.2006965781962,6.81082996709814,24.0223331397391,17.211503172641
2021-03-12,11.8059584968888,6.52731474406941,24.0210626211867,17.4937478771173
2021-03-19,11.6660212247028,6.25296429938098,23.5763113552356,17.3233470558546
2021-03-26,11.6246209551201,6.31067232657565,23.3345401088573,17.0238677822817
2021-04-02,11.5643828919893,6.4208300133862,23.4235251574542,17.002695144068
2021-04-09,11.6287509852717,6.61558503599953,23.3611620435971,16.7455770075975
2021-04-16,11.5375191429503,6.3850704647755,23.5490455087433,17.1639750439678
2021-04-23,11.6123949347121,6.40985922109897,23.4993837952095,17.0895245741105
2021-04-30,11.6020183067091,6.33602286847982,23.6910421679192,17.3550192994394
2021-05-07,11.5660600807753,6.42086284619888,23.708091551284,17.2872287050852
2021-05-14,11.3435346577539,6.09757451525595,23.6337634125107,17.5361888972548
2021-05-21,11.1032875003625,6.15528827821903,23.2455167297856,17.0902284515666
2021-05-28,11.0961751481108,6.2976753964075,23.1702973358623,16.8726219394548
2021-06-04,11.1573388173922,6.13907216700721,23.2400787043723,17.1010065373651
2021-06-11,11.7622042444854,6.63995083218919,23.1790331701812,16.539082337992
2021-06-18,12.2219334212712,6.72192629082825,23.3503153413628,16.6283890505345
2021-06-25,12.7577638877474,7.4311709419047,23.3791844898466,15.9480135479419
2021-07-02,12.9747939540349,8.61710153331888,23.4493854496526,14.8322839163337
2021-07-09,12.5879636905794,9.07391256823137,23.3414454672793,14.2675328990479
2021-07-16,12.5174113699321,8.39789387148525,23.3264833085489,14.9285894370637
2021-07-23,12.3148858032895,8.34167803414872,23.26163465079,14.9199566166412
2021-07-30,11.9402761421832,8.42836363404195,23.1778319642138,14.7494683301718
2021-08-06,12.2155286836998,8.69302249410191,23.2573879372026,14.5643654431007
2021-08-13,12.2029632044703,8.50887648256297,23.3102347887429,14.8013583061799
2021-08-20,12.1906465639418,8.68086588386222,22.9856873576897,14.3048214738275
2021-08-27,12.964954855683,9.89904420370867,23.0275835839829,13.1285393802742
2021-09-03,13.4703529445987,10.6486161666224,22.9020692008778,12.2534530342554
2021-09-10,13.5006779263054,10.7743390228841,22.8465083572077,12.0721693343236
2021-09-17,13.361241745067,11.33347496344,22.7647291594545,11.4312541960145
2021-09-24,13.4752877092493,11.0394514733974,22.8691428734817,11.8296914000844
