"bprior","Vprior.1","Vprior.2","Vprior.3","Vprior.4","Vprior.5","Vprior.6","Vprior.7","Vprior.8","Vprior.9","Vprior.10","Vprior.11","Vprior.12","Vprior.13","Vprior.14","Vprior.15","Vprior.16","Vprior.17","Vprior.18","Vprior.19","Vprior.20","Vprior.21","Vprior.22","Vprior.23","Vprior.24","Vprior.25","Vprior.26","Vprior.27","Vprior.28","Vprior.29","Vprior.30","Vprior.31","Vprior.32","Vprior.33","Vprior.34","Vprior.35","Vprior.36","Vprior.37","Vprior.38","Vprior.39","Vprior.40","Vprior.41","Vprior.42","Vprior.43","Vprior.44","Vprior.45","Vprior.46","Vprior.47","Vprior.48","Vprior.49","Q.1","Q.2","Q.3","Q.4","Q.5","Q.6","Q.7"
0.000510392658403634,2.56470379711831e-16,2.59068467989076e-17,8.82761855760671e-18,-1.72841900975039e-15,-1.21800690837208e-17,-2.17532857461702e-16,2.15200409304627e-15,3.8285461464256e-14,-4.50785471166229e-15,-1.41458106316659e-14,-1.99250812789147e-14,-1.02541914473724e-14,-4.13006891158269e-15,8.86439630466002e-15,-6.87286175643812e-15,2.25291790431625e-15,-8.04989535181091e-15,-5.60922835957101e-15,1.42244614524667e-14,-9.49302773569543e-15,1.27315692710628e-14,-0.0224192400290508,0.00181300097868824,0.00389868280769038,0.0144978922061739,0.553006130984827,-0.0895074674721331,-0.18387918689038,-5.85996316155962e-15,-3.41576708595432e-15,-5.73292926294626e-15,-9.77466364955864e-15,4.90559681973744e-15,5.30649031389285e-15,5.30399834296202e-15,-3.00414846062078e-15,-1.74715707260955e-15,2.10774662155223e-15,3.85905500263628e-15,8.78352837511975e-16,2.32894461704648e-15,-1.28448683980875e-14,-2.94160905350968e-15,4.74355814637827e-16,3.35536559000209e-15,2.85877007830115e-15,1.01923305136521e-15,2.48401729144743e-16,-6.3968470277731e-15,0.000247558148319167,0.000103882981201177,-3.1867800133996e-05,7.99805272193821e-05,0.00535233055023155,0.000195278674716908,5.28466305165698e-05
0.0105386184370778,3.99763859517913e-14,3.75381523528599e-14,1.58283797876861e-14,-2.99741600346919e-13,-5.32079625038572e-15,-1.0504510612279e-13,3.94966485292049e-13,1.10351362953375e-13,2.06691966525831e-14,-8.60204060768176e-15,1.26073044555029e-14,-2.0847003373651e-14,5.01080709975325e-15,2.4934861033582e-14,-4.59293084911528e-14,9.44587298800531e-15,1.31069478035063e-14,2.96614654767078e-13,3.93703870028785e-14,1.82445465239802e-14,-8.19822047705074e-13,-0.108254973594503,-0.345869660619365,-0.0837455058795183,-0.239346539264366,-0.0895074674721264,2.53721377167362,-0.13307088086301,-7.99068228278835e-14,-2.04246452969886e-14,-6.36484180845176e-15,-3.60373071461802e-13,-6.05290342324942e-15,-2.16216101467105e-14,9.25316968907646e-13,1.86220175454408e-14,1.22259365530894e-14,6.50978785986115e-15,2.45323936675073e-13,1.66750082370034e-14,4.81450520252382e-15,-6.61059003218868e-13,-1.78370134561886e-14,7.65768458063957e-15,7.10950095080258e-15,2.21836173833635e-13,2.25286831053719e-14,5.39365498048388e-15,-6.02900623305688e-13,0.000287075757118264,0.000211381665434937,8.16164484635272e-05,0.000162810376906568,0.000195278674716908,0.00117362296812931,5.52126347476809e-05
0.0567422397713334,-1.15009379718866e-14,-1.0739728096914e-14,-4.06071914781743e-15,8.46401128438284e-14,1.41069779826825e-15,2.61603991236464e-14,-1.07032655308203e-13,1.10463294598646e-14,-9.20480868176615e-15,-1.18762760585069e-14,-5.81368720525832e-14,6.06177434636646e-15,1.65025735047661e-15,-2.79975695405277e-14,2.39396447544032e-14,2.38451294300168e-15,7.29605720457827e-15,-7.66088581460878e-14,2.0361858900364e-15,-1.02319411623975e-14,2.20594376099115e-13,-0.0801691832385,-0.060393107669011,-0.075788230458741,-1.31634172589751,-0.183879186890392,-0.133070880862736,6.07549284169927,3.78445613334524e-14,5.16096666542277e-15,-1.48964194657871e-14,1.0116267632615e-13,-3.24716517780335e-15,6.91129587641979e-15,-2.40083994351714e-13,1.44235480763893e-15,-4.9551291889105e-15,3.17676657549115e-15,-5.48493542251727e-14,-3.45762914827352e-15,4.18230988036283e-17,1.33670852164869e-13,3.08991520521149e-15,-9.24824453130135e-16,5.77717127608901e-16,-5.16964943075848e-14,-6.79436975431491e-15,-2.62620871230301e-15,1.84702947381155e-13,0.000187430031277184,-2.56596702182945e-05,4.71785551540763e-05,0.000254921369444275,5.28466305165698e-05,5.52126347476809e-05,0.000639275625810202
-0.113760834157154,3.54740654092992e-15,3.81110827914048e-15,1.53724499704408e-15,-2.68413560149984e-14,-4.40302125542889e-16,-9.19068398385421e-15,3.49134309245332e-14,1.34731508515487e-14,8.86822235248276e-15,-2.36735756120447e-15,-1.757491721599e-16,8.66795919979638e-16,-1.08207319752423e-14,2.37020689533574e-14,-1.59358576410761e-15,3.65293461711963e-15,-2.1362611386886e-15,3.14166010914607e-14,-5.73998314157276e-15,-1.61271176805661e-15,-6.48383256807161e-14,-7.60320889409911e-15,1.01669565829259e-15,-2.72718582605091e-15,1.20788401761945e-14,-7.09156735748508e-16,7.74721974834283e-15,-1.67345461828659e-14,0.797337404708845,-0.0664622944952022,0.0291318091396616,-0.324769001523756,-0.022419240029032,-0.108254973594522,-0.0801691832384223,3.29538168129286e-16,-6.84633014343128e-16,3.53993364569233e-15,2.11620001036583e-14,4.12858766271618e-15,3.37552793876206e-15,-6.2302593639707e-14,-3.86997918655702e-15,2.71642280338328e-15,7.10852072192437e-16,2.3930944031969e-14,2.33043497151718e-15,2.0045034696773e-17,-5.38033159691587e-14,0.00387316616118757,0.000251077560515636,-2.70413205441869e-05,0.000512823195679337,0.000247558148319167,0.000287075757118264,0.000187430031277184
0.0880580075237039,-5.52909734869485e-15,-5.05927633669839e-15,-2.13443631208286e-15,4.20119193882303e-14,9.16771710900589e-16,1.45556432880301e-14,-5.54114994990793e-14,-8.58294419694636e-15,-1.05125428490321e-15,1.77709206399847e-16,-1.03417708424702e-14,3.96331459404792e-15,-3.67414432211888e-15,7.61695394257966e-15,4.2682972770363e-15,7.3357796616727e-16,8.56011496495196e-17,-3.61401446963283e-14,-5.79282444495427e-15,-3.53407217769733e-15,1.22511809724779e-13,-8.50887451413609e-15,-4.50212543374662e-16,-2.16158872083071e-15,-6.54877509235737e-15,2.10633832339831e-15,3.24776606827009e-15,3.9243690355727e-14,-0.066462294495187,1.64404756481601,0.0479336048121511,0.035089955363248,0.0018130009786894,-0.345869660619366,-0.0603931076691392,-2.8362051205863e-15,-2.42318507924152e-15,-1.4752806723646e-15,-3.30343391530263e-14,-1.93036775800182e-15,-3.45257405564431e-16,9.86311726736133e-14,2.30569991539146e-15,-1.01396620049918e-15,1.87335735845392e-15,-3.02482648303903e-14,-3.32770107042829e-15,2.06316897160413e-16,9.24351740982932e-14,0.000251077560515636,0.00174843523084225,-4.85240622655042e-05,6.79665754780264e-05,0.000103882981201177,0.000211381665434937,-2.56596702182945e-05
-0.0527211864723392,1.0799875482982e-15,-4.84137605222604e-15,-2.49171682093798e-16,2.70650743570272e-15,-1.65757995030562e-17,2.83826976339523e-17,-1.70268530177986e-15,9.06581946896767e-15,1.08054612417527e-14,-2.58164529250843e-14,-4.16367244501781e-14,-1.17997178326022e-14,1.60087448261874e-15,9.58679750168168e-14,-8.42863851087915e-16,-1.26470387710586e-14,-5.67027910627731e-15,1.57888025570374e-14,9.32768266922665e-15,-8.99793274286055e-15,-1.38502490726333e-14,-9.11750361946411e-15,4.86545402254292e-15,6.40772724538992e-15,2.75691267232793e-15,-1.30220134805445e-15,7.3728806709094e-15,2.01133851734188e-14,0.0291318091396582,0.0479336048121527,1.11432255774018,-0.0659294479232679,0.00389868280768992,-0.0837455058795001,-0.0757882304587192,6.87604405922096e-16,6.66936124382733e-15,3.21427353320875e-14,-2.32574376424211e-14,-1.92742008334537e-15,4.83603635652655e-15,6.75661783466897e-14,-9.69970462185842e-16,7.44389155892845e-15,1.56765961025146e-14,2.25265227478399e-14,5.80183687551306e-16,1.21861867791824e-14,-4.60543062019703e-14,-2.70413205441869e-05,-4.85240622655042e-05,0.00257475448620452,9.08428126883295e-05,-3.1867800133996e-05,8.16164484635272e-05,4.71785551540763e-05
-0.0273634279814804,-1.35136280149991e-14,-1.3151616297738e-14,-5.38231162113337e-15,1.01065857072147e-13,1.77441882801693e-15,3.49178117789364e-14,-1.318940616446e-13,-4.55751566043675e-14,-1.83246972283724e-14,3.24894733512437e-15,-1.57001148193281e-14,1.08411543631171e-14,-3.98037722573741e-16,-3.64638874650325e-15,6.02209254685349e-15,-5.8412476244829e-15,-2.82998451062166e-15,-1.05058323152107e-13,-4.9964372916822e-15,-2.42980548875726e-15,2.74683054080072e-13,2.28083793137859e-14,-4.34861294109495e-15,-3.46397342504846e-15,-6.76246439488409e-14,4.21730928174338e-16,-7.23501535171791e-15,8.26008640826548e-14,-0.324769001523706,0.0350899553632017,-0.0659294479232726,2.9205030036829,0.014497892206175,-0.23934653926447,-1.3163417258978,-5.82097304385742e-15,2.2887507861169e-16,-4.46734663150927e-15,-6.8067079750378e-14,-3.62557206479153e-15,-1.08397449002928e-14,1.81410442223751e-13,8.15824187719305e-15,-4.42831535329979e-15,1.17961196366423e-15,-8.17228229532674e-14,-7.64817896514725e-15,-6.57026516526216e-16,2.0970031266998e-13,0.000512823195679337,6.79665754780264e-05,9.08428126883295e-05,0.00111884085218861,7.99805272193821e-05,0.000162810376906568,0.000254921369444275
-0.0301272972605755,-9.45415612319651e-16,-9.42816279962764e-16,-3.52813151212176e-16,6.94515517145333e-15,8.14091835935581e-17,2.62855012312746e-15,-9.49761103097302e-15,-7.21004270285049e-15,2.85536839398498e-15,3.95357540922039e-15,-3.34931735124222e-15,2.9956031687324e-15,-2.864216500152e-15,2.06373546723926e-14,3.91506082110873e-15,-2.87660520403854e-15,-3.63444897007875e-16,-7.67181457250743e-15,-1.02020713925455e-15,1.85702148103317e-15,1.73446326745541e-14,6.65962835880735e-15,-3.3357046847469e-16,-2.033498466253e-15,-2.24457632385169e-15,-3.27321122917318e-15,-4.97469067367351e-16,9.38244843146432e-15,-0.0224192400290324,0.0018130009786902,0.00389868280769728,0.0144978922061853,0.553006130984808,-0.0895074674721291,-0.183879186890388,9.74629990428688e-17,4.79962749232177e-16,-1.18160418515617e-15,-6.87210705008212e-15,-1.33131895264926e-15,-7.68543486229928e-16,1.84852133600089e-14,2.24934342527884e-15,-1.0359551758099e-16,-8.74077015194236e-16,-7.75139501196787e-15,-8.62835193918277e-16,-1.15128718190805e-16,1.31513723522492e-14,0.000247558148319167,0.000103882981201177,-3.1867800133996e-05,7.99805272193821e-05,0.00535233055023155,0.000195278674716908,5.28466305165698e-05
0.196835849881741,1.95599030877989e-14,1.82128366809294e-14,7.53153395210174e-15,-1.4598916083723e-13,-2.69483320410719e-15,-5.13109655675761e-14,1.92457649209749e-13,4.56416673254518e-14,4.99185399640461e-15,4.77822127567876e-15,1.97923003941031e-14,-1.85722714063277e-14,1.00843770115574e-14,-1.54248900978426e-14,-2.33591900163088e-14,9.02977779354552e-16,5.99758280149174e-15,1.36285080443166e-13,1.94355301167196e-14,1.21198251358968e-14,-4.29775355928474e-13,1.79110122132244e-14,4.7828396698841e-15,7.10337109247731e-15,2.88850453463981e-14,-4.73733811874878e-15,-6.10777075003143e-15,-1.28640155778602e-13,-0.108254973594569,-0.34586966061938,-0.0837455058795097,-0.239346539264649,-0.0895074674721352,2.5372137716736,-0.133070880862286,1.00204167066773e-14,9.75545802451259e-15,5.86523559754915e-15,1.10945974629573e-13,7.28646201535177e-15,2.13916476763179e-16,-3.09682401250511e-13,-8.5724265888403e-15,4.19553714686716e-15,-3.21468146427615e-15,1.1370955175713e-13,1.28548159530201e-14,3.09499062663143e-16,-3.33396071167114e-13,0.000287075757118264,0.000211381665434937,8.16164484635272e-05,0.000162810376906568,0.000195278674716908,0.00117362296812931,5.52126347476809e-05
0.11048973602567,-4.68823927162604e-15,-3.74980808123121e-15,-1.79066830807706e-15,3.57925494798295e-14,6.54559956583811e-16,1.05943357385507e-14,-4.63396682137684e-14,-1.74242673241232e-14,-1.18484866015733e-14,-5.3218063636451e-15,-6.21031004399697e-15,-6.79339397235967e-15,1.28053492289004e-14,-2.98372437868011e-15,6.54814744094345e-15,2.98806118737005e-15,-3.60844167046626e-15,-3.83582055007992e-14,-2.20309881449055e-16,-3.84349670146111e-15,1.07858166842334e-13,-6.33870414517472e-15,-2.03863720338576e-15,9.84955322055718e-16,-1.83602048495213e-14,-7.48467450127285e-15,-3.06385369549037e-16,3.85401346253422e-14,-0.0801691832384665,-0.0603931076690077,-0.0757882304587423,-1.31634172589746,-0.18387918689037,-0.133070880862746,6.07549284169908,2.53443099840212e-15,-4.31165519954035e-15,5.55328352747075e-16,-1.95260474455949e-14,-2.34708086299662e-15,1.35872216255883e-15,3.79418718665647e-14,3.79286446000604e-15,-3.87732380924266e-15,-4.28043017697277e-16,-4.25701141004708e-14,-3.76912043242861e-15,-1.01893320170188e-15,1.17059140158915e-13,0.000187430031277184,-2.56596702182945e-05,4.71785551540763e-05,0.000254921369444275,5.28466305165698e-05,5.52126347476809e-05,0.000639275625810202
0.0373119498144873,3.81500251311548e-16,2.0265602076238e-16,1.01935333004372e-16,-2.94244338096272e-15,-9.94213392169208e-17,-1.05050720184373e-16,3.32210387671283e-15,-1.4002877633465e-15,-9.66403606444954e-16,4.23923049441832e-16,1.18969504386834e-14,-8.87365268070761e-16,1.93221767795862e-15,-9.20400908266394e-15,-5.87419381799931e-15,-1.23748125462064e-15,-1.33454445411241e-15,8.67448474162202e-15,-5.71374544899861e-17,1.72819115788758e-15,-1.00128239033381e-14,2.88120480470037e-16,-1.47018703973629e-15,9.00310578482767e-16,-2.4601495970597e-15,2.07270232742548e-16,2.3877854547934e-15,6.13563561936703e-16,9.1498193028304e-17,6.27410856558416e-16,-5.6410361408063e-16,-7.38661519103512e-15,-7.70738995629211e-16,-4.05138738583753e-15,1.09686565386014e-14,0.797337404708847,-0.0664622944952001,0.0291318091396658,-0.324769001523729,-0.0224192400290326,-0.108254973594518,-0.0801691832384862,-1.67937495507142e-15,2.8365439337652e-16,1.42766386820176e-15,4.78263262326806e-15,7.44684262171669e-16,1.02047818979767e-15,-8.39432690025177e-15,0.00387316616118757,0.000251077560515636,-2.70413205441869e-05,0.000512823195679337,0.000247558148319167,0.000287075757118264,0.000187430031277184
0.0358426749928804,-8.92534032521496e-15,-8.94595033088755e-15,-3.65705289130918e-15,6.75690514824467e-14,1.16866152172213e-15,2.40709822950727e-14,-8.92484870729238e-14,-2.85661996986784e-14,-1.52514719603536e-15,2.75455114447098e-15,-1.74066490388203e-14,4.78618338538295e-15,-1.30132721005288e-15,1.42958561655249e-14,9.5636660483317e-15,-2.66941416887656e-15,-5.35335664686443e-15,-6.37163932726281e-14,-6.7094767242093e-15,2.71641433305381e-15,1.82250048386123e-13,1.93451610186099e-15,-3.26077953836457e-15,1.15122788960174e-16,-2.41620281725072e-14,-2.82692672168208e-15,8.99114673840362e-16,6.01061897736316e-14,2.00651669758634e-14,5.64714833055369e-15,2.09997424722823e-15,8.05658708150081e-14,2.10969479733092e-15,1.80963845796377e-15,-2.08265696355348e-13,-0.0664622944952024,1.644047564816,0.0479336048121538,0.0350899553631394,0.00181300097868557,-0.34586966061937,-0.0603931076688704,4.5672287566495e-15,-2.94566888242587e-15,-4.63865057476198e-15,-4.94916607696183e-14,-4.9705248597598e-15,-9.15852680152818e-16,1.33174721250739e-13,0.000251077560515636,0.00174843523084225,-4.85240622655042e-05,6.79665754780264e-05,0.000103882981201177,0.000211381665434937,-2.56596702182945e-05
-0.00339644203152283,-3.52255591774646e-17,-2.76352969371188e-15,-3.54756880067888e-16,3.12293593762725e-15,1.50433051432364e-17,3.07060539511293e-15,-5.10615855153773e-15,-9.85051883811705e-15,2.14115021286015e-15,2.36499459339151e-14,4.09828421199521e-15,-3.58900734652445e-15,4.93765320514275e-15,-5.97698973647809e-15,1.33996546497483e-15,-3.73908803225076e-15,9.4183016420557e-15,5.06539254985228e-15,3.59694912743791e-15,-5.02343392577709e-15,-6.12010442324618e-15,2.06202992404831e-15,2.14093718407392e-15,4.88882641441475e-15,-6.97690874258e-16,-4.50950600239296e-15,2.29612230209862e-15,8.22975856299563e-15,1.4779335795554e-15,2.83216646749379e-15,1.90653563899787e-15,4.03615942751179e-15,-1.81712284108571e-16,5.15657395255831e-15,-1.82254385194813e-15,0.0291318091396675,0.047933604812156,1.1143225577402,-0.0659294479233,0.00389868280769024,-0.0837455058795141,-0.0757882304587119,-5.42751607546244e-16,7.31232023716555e-15,-6.20890058117274e-15,1.13806533641458e-14,8.24156281414856e-16,3.4188282630257e-15,-3.29909710661269e-14,-2.70413205441869e-05,-4.85240622655042e-05,0.00257475448620452,9.08428126883295e-05,-3.1867800133996e-05,8.16164484635272e-05,4.71785551540763e-05
