"Date","NZU","EUA","KAU","HBEA","ACCU","CCA","RGGI"
2019-01-04,0.00606687179655019,-0.047390413461625,0.00446578224159877,0.0307909141354694,0.00286177749185939,0.0013296034506487,0.00376714274408751
2019-01-11,0.00393428000855867,-0.0390674681909098,-0.00771036800272951,0.0673718135264769,0.0172157323836339,-0.011367189463007,-0.0374703137091543
2019-01-18,-0.00799315678315127,0.0884858685572754,0.00228966274771425,-0.0673235010361946,0.00286177749185939,0.014179883591221,0.0018519289808836
2019-01-25,0.0160887393139464,-0.0379897045427429,0.022442629142847,-0.0268044848761548,0.00286177749185939,-0.00447899576348876,0.00110241407470801
2019-02-01,0.00256589382526194,-0.08426034361774,-0.00484379920784006,0.017321848932452,0.00286177749185939,-0.00489458199310633,-0.00182001197108939
2019-02-08,0.00256589382526194,0.0172496333347798,0.00651600757935222,0.00486061825754116,-0.00460189902438035,0.00983898298051988,-0.00951923067971894
2019-02-15,0.0266841208164972,-0.0908646303737606,0.0603766607143434,0.00486061825754116,0.00987895402544048,0.00797550691574722,-0.00831249558354474
2019-02-22,-0.0111317926482388,-0.0746768111686622,-0.0407621227810928,0.000113541268167427,0.00286177749185939,-0.00545944003883658,-0.00424141309166082
2019-03-01,-0.00330045913718946,0.16373963925316,-0.00159589422400569,-0.00660821808169021,0.00286177749185939,0.00135104832790889,-0.00673699336296996
2019-03-08,0.0119805171576104,0.0328189099243179,-0.00159589422400569,0.0414880323624158,0.00321716667580807,0.0192843270757717,0.00625435670071783
2019-03-15,0.00595336109998001,-0.025183570786961,-0.00930348356922073,-0.0317899283909375,0.00405191849637543,-0.00410383730289299,0.0430987737246695
2019-03-22,0.010714830808364,-0.0829926173947122,0.000700607221554961,-0.00409204678411479,-0.00158281371925373,0.00285926535981673,0.00106016442476697
2019-03-29,0.00140459617933786,0.0418909417091604,0.0132973466925579,0.0795919905952303,0.0418315183215272,0.015091171016715,0.0285045218685829
2019-04-05,-0.0118190496290236,0.13254022559005,0.0127966404766813,0.00486061825754116,0.001646299365055,0.0197199128884176,-0.0015326935425426
2019-04-12,-0.003567418896671,0.0788798620281002,0.0169549895559067,0.00486061825754116,0.033155493650189,0.00339086278144984,-0.00224887938193863
2019-04-19,0.00256589382526194,0.00539360981282808,0.013961608461464,-0.0868016110645993,0.00286177749185939,0.00177357813795411,0.00380076879311136
2019-04-26,0.00256589382526194,0.00539360981282808,0.0279521103558849,0.0456232286167924,0.00286177749185939,0.00177357813795411,0.00380076879311136
2019-05-03,-0.0187882619154327,-0.0251684539402515,-0.00962943277153405,0.00486061825754116,0.0225628880064619,0.0515071766489164,-0.00287272431035368
2019-05-10,-0.0018215739730052,0.0165880580838991,-0.0119438555201357,0.00486061825754116,-0.00593918784983272,-0.0501693256012534,0.00943648787425699
2019-05-17,-0.012050470721797,-0.0237823337179264,-0.0813418837389248,0.0157783066800956,0.00224097852532079,0.0304993877589097,0.0138836874825994
2019-05-24,-0.0110183453423027,0.0190708997966063,0.00368523991303293,0.0627021998838324,-0.0625143505882328,-0.0144833061589842,-0.0252796752144424
2019-05-31,-0.0226477326534811,-0.040149912927204,0.0176712389262037,0.33317310255169,0.00470968212680711,0.00477361980023128,0.00846267929934763
2019-06-07,-0.00321010350174511,0.0012282498985261,-0.0259925835349124,0.00486061825754116,-0.0149918127080055,-0.020621646390734,-0.0145793319347745
2019-06-14,-0.0638310205522399,0.0222546105434662,0.0208899027455085,0.00486061825754116,0.00286177749185939,0.000480251491732364,-0.0159520606599897
2019-06-21,0.0220056276690617,0.00955801780610566,0.0319471419623358,0.201399072809209,0.00286177749185939,-0.0286702830993115,-0.0195673255696636
2019-06-28,-0.00194002128167625,0.0392512014229216,0.00404280670910939,-0.013762898736585,0.00286177749185939,0.0121768200471357,-0.00200912900153027
2019-07-05,-0.00950377850873041,0.00304414238122819,-8.91413503270044e-05,0.0708538253710862,0.00656877865451566,0.0221899398550534,0.00907157326533037
2019-07-12,0.00356254314844406,0.0883086607862431,-0.00379305018670717,-0.00386321304982173,0.00205383610394705,-0.0291914989986108,0.00880770812252907
2019-07-19,0.02401434064826,0.00312554517338892,0.0124603809295172,-0.0106134003092861,0.00286177749185939,0.00775328187680202,0.0170046545764286
2019-07-26,-0.00241318996124562,-0.020315935160367,0.00512416054171672,0.0114545833047521,0.00286177749185939,0.00177357813795411,0.0120873052700607
2019-08-02,0.0127434469272711,0.0330637391432682,-0.012698462257466,0.00258119003931045,0.00286177749185939,0.00177357813795411,-0.0535417534294773
2019-08-09,-0.00901329711610188,-0.0387415400599496,-0.0085841589512774,-0.0515515616551558,0.00286177749185939,-0.0201632244196306,-0.0176563982789757
2019-08-16,0.0107649283487148,-0.0799833974514019,0.0522065760970518,-0.123807005614313,0.0154046165038051,0.0206481288464646,-0.0133854943259117
2019-08-23,0.0022255585653097,-0.034513229420376,-0.0227087162025668,0.0496113905857831,0.00120478520401202,-0.00836641725521092,-0.00299639037516464
2019-08-30,0.0102261927108898,0.0486761455842792,0.0317556844820097,-0.00827614534377918,0.0207860691888864,0.0065587068706594,0.0256345020078363
2019-09-06,0.022364851601949,-0.0474797346738702,0.0229377788116807,-0.0440323434877861,0.0133890631951545,-0.00575486028507566,0.0194060997642964
2019-09-13,-0.0216177895323244,0.0505157901369016,-0.00159589422400569,0.00486061825754116,0.00997283715281938,-0.00820564495638898,-0.0136237104436583
2019-09-20,-0.00684192189512789,0.00491401480242937,-0.00159589422400569,0.00486061825754116,-0.0119214482085814,0.0039121006374172,0.0294845365293299
2019-09-27,0.00672681398133079,-0.0478855960390052,0.023624177944789,0.0302001568043171,0.0323685739234163,0.00777577593665368,0.0145903184582852
2019-10-04,-0.000460763107014817,-0.097131457577432,0.00864151304794936,0.00486061825754116,0.0032277242683616,-0.00752961439812871,0.00934085223363224
2019-10-11,-0.0048925553275776,0.0637481042196564,0.0186446526332529,0.00486061825754116,-0.00178664989152466,-0.00814225962501114,0.00683299183534758
2019-10-18,-0.002335147793878,0.0564537802770566,-8.20945669071094e-05,0.0199337823180099,0.00645057164965701,-0.00464837339364799,-0.0242640044105071
2019-10-25,0.00866280375262729,-0.0354088919062558,0.0256463897829753,-0.0183641753889401,-0.00287635492374649,-0.00170575152402952,0.0118106919983563
2019-11-01,0.0053963504895731,0.0123384649869749,0.0234781501497383,-0.091732974408526,0.0207635183241197,-0.00957762522489114,-0.000602477707721816
2019-11-08,-0.00281422310454049,-0.0179609697585814,0.0474598693371933,0.00698614265576003,0.035254857630334,0.0169418486749784,0.0347882483363364
2019-11-15,0.00751039233074113,-0.0406877573229263,-0.00638745300137256,0.00299000564247964,0.0204325284011921,0.000994030516409339,-0.00132265113222796
2019-11-22,-0.00157613808263735,0.030161344335939,0.0572848846644387,-0.14677237150381,-0.00221975673831132,0.00253715250271558,0.00429307920498223
2019-11-29,-0.00118717442231109,0.0261111440036856,0.0218905983628983,-0.0181621727445849,-0.00350456874417437,0.0041155771418766,0.00238814403415111
2019-12-06,0.0160971302548636,-0.011164390284883,0.015323583665801,0.0129598962484199,0.00770158761949835,-0.0084488040697841,-0.010835637234216
2019-12-13,0.00321762931389058,-0.037586123600053,0.0354109881764919,0.0598984127438462,0,0.00194243857867749,-0.00735687068541746
2019-12-20,0.145955496233316,0.0993893514978108,0.0240468579414252,-0.0123024029606877,-0.00103399176674168,0.0174558821828867,0.0107364797356146
2019-12-27,0.00544015689319677,0.00113015645858461,-0.0930265379995898,0.0145628462716973,0.00286177749185939,0.0434291629885828,-0.0175286105708761
2020-01-03,-0.00335128979126509,-0.0661462385256679,-0.0714723420704586,0.0343144734774052,0.00286177749185939,0.00691325971117784,0.00152241107629547
2020-01-10,0.0131368169775046,-0.0306333938894854,0.0905020273547126,0.0416653726570821,-0.01507129326846,0.00233559326743604,0.0157247008342576
2020-01-17,0.00786186209225326,0.0505464373759454,0.00337393887676773,-0.0657645666560387,0.00171588060668082,0.00018715328646568,0.0236438378233188
2020-01-24,0.00478355372812578,-0.0422853412409934,-0.00159589422400569,0.00486061825754116,-0.00105325123580835,-0.00497253497929018,0.00759030786999726
2020-01-31,-0.0846415682830441,-0.0212022076506027,-0.00159589422400569,0.00486061825754116,-0.0270022514142934,0.00398188759107532,-0.0375828232794486
2020-02-07,0.0127698429968577,-0.0225206033632288,-0.0126055036115469,0.00486061825754116,0.00892861899276109,0.0141541073994542,0.0206442022484754
2020-02-14,-0.0396676607228366,0.040426557514234,0.0627116160345369,0.00486061825754116,0.00450859921024271,0.00984011034417076,0.0294611594988352
2020-02-21,0.00180970815980652,0.0534370946808997,3.34805789359294e-06,0.00486061825754116,-0.0175203873723411,0.000957848662877403,0.0124524396911811
2020-02-28,-0.040902472046195,-0.0810539125612944,-0.0186670617672418,0.00486061825754116,-0.0335186642928544,-0.0204243928018895,-0.0217434279145343
2020-03-06,-0.0257742341752025,-0.0076661363519519,-0.00231202100508732,0.00486061825754116,-0.0154314777708873,-0.0407671519275419,-0.0474480920499456
2020-03-13,-0.061382156344981,-0.0658219437736327,0.00974501248223847,0.00486061825754116,-0.0730425446371892,-0.0101282899051873,-0.0358575169356889
2020-03-20,-0.102701931812953,-0.312024670200993,-0.00352797797801019,0.00486061825754116,-0.0263353959156123,-0.310123374451674,-0.0958187718046717
2020-03-27,-0.00978001186285127,0.014246137498203,-0.00661980997851064,0.00486061825754116,0.0197830930575433,0.199731066945331,0.0571210103876054
2020-04-03,0.066051692896139,0.0927350230321986,0.0111473414707715,0.0423361595202418,0.00232725765813901,-0.135598484962678,0.0435008605912603
2020-04-10,0.00256589382526194,0.00539360981282808,0.0196633181687917,-0.0216224023645772,0.00286177749185939,0.00177357813795411,0.00380076879311136
2020-04-17,0.00256589382526194,0.00539360981282808,0.00149640663669226,0.0152340691581103,0.00286177749185939,0.00177357813795411,0.00380076879311136
2020-04-24,0.00592611871638526,-0.0454193485195695,-0.0181449637028157,0.0083140621935347,0.00987894662519073,0.0225216477369723,-0.000133434222821416
2020-05-01,-0.00677972875873545,-0.0853406797445699,-0.00159589422400569,0.00486061825754116,-0.0104054317641467,-0.00638436551682142,0.0129726763175964
2020-05-08,0.0283575710390034,0.0151716224230567,-0.00159589422400569,0.00486061825754116,-0.00700220909454385,0.0252196453179145,0.0131056267947096
2020-05-15,-0.0174480265186201,-0.00886576863232325,-0.199861393362753,0.0129179806813833,-0.0161409530073966,0.0112991080352081,-0.0150526105894235
2020-05-22,0.0187749540628261,0.110949894745603,0.124942404919409,-0.0114573871634731,0.00472221782998838,0.00462325436212208,-0.00433222277134715
2020-05-29,0.00160673354837648,-0.000468933185615583,-0.0675661355412069,-0.0267459361361015,0.00186046565291953,-0.0168242662309019,0.00443195019366271
2020-06-05,0.177410237607885,0.0827810534071509,-0.110181284808329,-0.00951158337078639,0.0274657218419598,-0.0166208812360424,-0.00643403592904712
2020-06-12,0.0872489554648306,-0.0545710902749978,0.0463221145837944,0.00983373864901615,-0.0149546362759887,0.00266217212866415,0.00939620431000576
2020-06-19,-0.0259041112795688,0.0939412541969831,-0.0155676272689362,-0.0185911520058384,0.00213799293437011,0.00468737865407087,0.0170612587549266
2020-06-26,0.0242757501989019,0.0233856811094184,0.0250166580963382,0.00486061825754116,0.00134622465564771,-0.0114505234451121,0.00380076879311136
2020-07-03,0.0285882346208175,0.121291337730021,0.0290261884665433,0.00486061825754116,0.0140127331077204,-0.000977848151649585,0.00380076879311136
2020-07-10,0.000542407281733492,0.038750885737119,-0.316932252438926,-0.0226830814692385,-0.00314204121355299,0.00325014025006709,0.00380076879311136
2020-07-17,0.00351814741386924,-0.0423493063166527,-0.06923260697585,0.0254850916849121,-0.00460278820524307,-0.00539373392197717,0.00380076879311136
2020-07-24,0.00336047518108984,-0.0536867761448954,-0.0247470987796694,-0.0155181013805112,-0.00397201781040213,-0.0209296547154998,0.00380076879311136
2020-07-31,0.0171817549993927,-0.00304762140647474,-0.0676947331533824,-0.00974925859926179,0.00712620462943159,-0.0137674398925078,0.00380076879311136
2020-08-07,-0.0230882872890485,0.00532725765205644,-0.006100041540682,0.00315422612604777,0.00157834064211171,-0.00396418603940507,0.00380076879311136
2020-08-14,-0.000399255278731303,-0.0359320092260633,-0.0543609461754655,-0.00427743642449774,-0.0030936302007718,-0.00171018870334549,0.00882765140418917
2020-08-21,0.000537458953926873,0.00744663445012561,0.0486692146443679,0.0556193454451044,-0.00696417370068181,0.00624254983413763,0.00380076879311136
2020-08-28,0.0271875117169116,0.141068322615751,0.0262091544921845,-0.00857220262879421,0.0191240888104267,-0.0108768713195078,0.00380076879311136
2020-09-04,0.000969171805733193,-0.0764321881245955,-0.0165738848386532,0.0128518436994534,0.000284711607635657,0.0136725401213926,0.00380076879311136
2020-09-11,-0.000259378834666535,0.0331203779224523,0.00587721201303282,0.00164798277475997,0.00598451702704272,0.00173850444059331,0.00380076879311136
2020-09-18,0.0369401523580337,-0.00960690541117293,0.036556639067264,0.00351998738368486,0.00779226602860206,0.00705430074796487,0.00380076879311136
2020-09-25,-0.0154786931622644,-0.0676657990177927,0.0501548644646572,0.0254082525623891,-0.0221882007403962,0.0176422524411812,0.00380076879311136
2020-10-02,0.000145952710614239,0.0323701578082534,-0.00159589422400569,0.00486061825754116,0.00863152309167292,-0.0100057275835237,0.00380076879311136
2020-10-09,-0.00384094462265727,-0.0489568447265309,-0.00159589422400569,0.00486061825754116,0.00140737364518007,-0.000773965374992969,0.00380076879311136
2020-10-16,0.00309086146973447,-0.0320122178071363,-0.00159589422400569,0.049586406884657,-0.0132001065045593,0.0130201610087246,0.00380076879311136
2020-10-23,0.00438080413451392,0.0234184149173622,0.0291624574201288,0.00664512960394137,-0.00398046481771441,-0.0148271045816637,0.00380076879311136
2020-10-30,0.00782762378481605,-0.0732332002173299,-0.0202099711469703,0.0966904136064177,0.00599408891905506,0.013435436790183,0.00380076879311136
2020-11-06,0.00438502403454155,0.0708765612633342,-0.0835632487710654,-0.0665123210201441,0.0340756591011626,-0.016829901819666,-0.0080842141179247
2020-11-13,0.0196522634052774,0.0332590593077615,0.0134894568159578,-0.027374662930866,0.00502544417333217,0.00337496101652768,0.00611844696227726
2020-11-20,0.0234290017301864,0.016971932932007,-0.00163199194099617,-0.0260591596405997,0.00252222458463747,-0.00754363115020151,0.0009627051300094
2020-11-27,0.00503808915680803,0.0506760508279687,0.0114490136707954,0.000785003027409026,0.00252860229088592,-0.0149578053447992,0.0017157137119026
2020-12-04,0.0119331447749187,0.068020719991877,0.0189486963451513,-0.0278874809964518,-0.0110305179747914,0.000176815205186642,-0.0104229650496384
2020-12-11,0.0434854587168636,0.0135248639226138,0.0403985805432816,0.00151133354575461,0.0180950574878902,0.00532738535266741,0.0621599277807485
2020-12-18,-0.0140373452938598,0.0136676387286636,0.220806772354008,-0.0291488108063693,0.000310993627139045,-0.0118198864411636,-0.00802481547261036
2020-12-25,0.00256589382526194,0.00539360981282808,-0.00159589422400569,0.0436978185228079,0.00217966768531586,0.00177357813795411,0.00380076879311136
2021-01-01,0.00256589382526194,0.00539360981282808,-0.00159589422400569,0.00486061825754116,0.010403051769686,0.00177357813795411,0.00380076879311136
2021-01-08,0.00256589382526194,0.00539360981282808,-0.00159589422400569,0.00486061825754116,0.0119478543269373,0.00177357813795411,0.00380076879311136
2021-01-15,0.0172999723647513,-0.0949078462643973,-0.174172692139424,0.0340695177977557,0.0154503363279757,0.0077500515415756,-0.024379603551409
2021-01-22,-0.00118309588881571,0.0763404431173456,0.225842295595027,-0.0402129702415752,0.00595559691831316,-0.00896381329146934,-0.023988986352758
2021-01-29,0.00614044342511066,-0.0375939258158331,-0.0877045476677711,-0.0263730048850226,-0.00676126552857426,-0.000700908627293995,-0.05672548317046
2021-02-05,0.0311541514485478,0.1483570975295,-0.0122748123821879,0.0778685659753731,0.0326038053471276,0.00940304266334735,0.0403192507364469
2021-02-12,-0.00991173614962104,0.0466034149927661,-0.00159589422400569,0.00486061825754116,0.0383744108055382,-0.00142522182936622,0.0180406891789893
2021-02-19,0.0132848326674151,-0.0672609292258395,-0.00159589422400569,0.00486061825754116,0.0472845327932538,-0.00153690827889275,0.00965197628956305
2021-02-26,-0.0100120539337007,-0.00402199228328781,-0.0166908333632114,-0.14004391759327,-0.0173189585554931,0.00786772002310254,-0.00962669182691434
2021-03-05,-0.000318812631811216,0.0454325211026525,0.0067908353002184,-0.0011212010676398,0.0109746633066563,0.0130884282655641,0.00380076879311136
2021-03-12,-0.0067763212644838,0.0935581499220599,-0.0313913103265877,0.148629213388037,0.000664487518293289,-0.00400910265053289,0.00380076879311136
2021-03-19,-0.0365256676044896,-0.0217451253033327,-0.000683555901170418,-0.1214148412764,-0.000706336240095418,0.00249134397781203,0.00283670321652263
2021-03-26,-0.0195559840289046,-0.0052707357286006,0.0447503796746376,-0.000782809743494761,-0.00143395059696383,0.0068701501792825,0.0103014342209085
2021-04-02,0.00256589382526194,0.00539360981282808,-0.0771127640577243,-0.0522926225674285,0.00286177749185939,0.00177357813795411,0.00380076879311136
2021-04-09,0.00256589382526194,0.00539360981282808,-0.159087588475289,0.159237588164286,0.00286177749185939,0.00177357813795411,0.00380076879311136
2021-04-16,0.0181076472250594,0.0182030054570768,0.0299305180358531,-0.122153945704925,0.00280937334237041,0.000723954203555977,-0.00981841646430537
2021-04-23,0.00467580404708245,0.0552651031790266,0.127505546952986,-0.0231250421587712,-0.00816541007693194,0.0088120199317836,-0.0121718982874328
2021-04-30,0.00019198708850432,0.0411718373078891,0.035048676944109,-0.0850636020123123,0.00166623981129277,0.0165900530461021,0.0155724914773367
2021-05-07,0.000498961198665437,0.0300516715457646,-0.00667364466945974,0.0788273385045482,0.00520884750597173,-0.0078650578865358,0.00672242508679366
2021-05-14,-0.0135606915809143,0.115639317364127,-0.0276540166157928,0.0272674350323812,-0.00597822627059807,0.0222808370436098,0.021477240281137
2021-05-21,-0.0100979168030149,-0.0897504425867477,-0.0216464555103033,-0.0387058919379923,0.00124329623942732,-0.0006878438117357,-0.00928641755000381
2021-05-28,0.00652478293948322,-0.013645435896914,-0.0312979803340947,0.0462607571756317,-0.00323224922531251,0.0021943290922497,-0.0444413710446161
2021-06-04,0.0267434545150653,-0.0208237569112608,-0.17964677925593,0.00384403776144704,0.00602927603133763,0.0316320262443535,0.0480276067119849
2021-06-11,0.0496983979488346,0.0525049848437802,0.1038742801538,0.0387948699622747,0.0215957379909315,0.0260673926489798,0.0253320901770164
2021-06-18,0.0109816829996414,-0.0149428067745561,-0.265684101178556,0.0273930527801021,-0.00170571455593604,0.0584290764908983,0.00974479822335317
2021-06-25,0.0615026746219285,0.0588405000229337,0.13744492483763,-0.0216747715898156,0.0164171165283964,0.00436850021562085,0.0117746487485912
2021-07-02,0.0296563784136916,0.0408292738386198,0.253503871923495,0.0255050131220487,0.0330222649595133,0.0419395154474445,0.0128745677680884
2021-07-09,0.0679998481716373,-0.055125705018443,0.115242937270921,0.00153885818770427,0.00685429503204338,0.0166183219877927,0.0144023303826561
2021-07-16,0.00845583490845314,-0.0259949185946295,0.0126756222544517,0.0499709851724177,0.0300148222265109,0.00358810632071771,0.0172513509976597
2021-07-23,0.00507021014737097,-0.03784235318316,-0.00567567391204982,0.0286665458125148,0.0218390326372941,-0.0171686912196858,0.00972582292384949
2021-07-30,0.00230666782328015,0.0468956024937683,0.0281842272848709,0.232981486921388,0.011599944348101,-0.0163329308645479,0.00516889591652347
2021-08-06,0.0239244544914148,0.0604699854876349,0.075433184610902,-0.0149332124087875,0.0151113393522175,0.0381836629743826,0.0215666869880722
2021-08-13,0.0130367116862118,-0.0227018418668345,0.143372333776583,-0.00956487660185301,0.013420809294709,0.0131966213918924,0.0343281426973809
2021-08-20,-0.0211355953751973,-0.0182453519598327,0.00012862965906546,-0.00738187022361725,0.00221361282060739,-0.0437399576942328,-0.0684019419909578
2021-08-27,0.0449231382127362,0.0819812549366259,0.0810456931725105,-0.0181260790113189,0.019654709008003,0.110863986914929,0.0323784136314154
2021-09-03,0.175694972384942,0.0389270705142604,-0.00863518448072265,-0.0383169468479172,0.01266273976205,-0.0271544893425779,0.00348269623625663
2021-09-10,0.0776544496508556,-0.00687625499180733,0.00971850330117308,-0.00593688559786654,0.0505261333692633,-0.0155293143300734,0.0412079027804344
2021-09-17,-0.0189912338978906,-0.0239412931272636,-0.00485219342440901,0.0143581766601095,0.0549510855425037,0.0797191679522418,0.034646943552628
